,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
2021-08-16 06:11:00-04:00,6.5251,6.5252,6.5251,6.5252,0,32,0.0
2021-08-16 06:12:00-04:00,6.5251,6.5252,6.5246,6.5246,0,46,0.0
2021-08-16 06:13:00-04:00,6.5249,6.5251,6.5247,6.5251,0,26,0.0
2021-08-16 06:14:00-04:00,6.5251,6.5251,6.5251,6.5251,0,30,0.0
2021-08-16 06:15:00-04:00,6.5251,6.5251,6.5251,6.5251,0,10,0.0
2021-08-16 06:16:00-04:00,6.5251,6.5251,6.5251,6.5251,0,16,0.0
2021-08-16 06:17:00-04:00,6.5251,6.5251,6.5251,6.5251,0,34,0.0
2021-08-16 06:18:00-04:00,6.5251,6.5252,6.5251,6.5252,0,26,0.0
2021-08-16 06:19:00-04:00,6.5252,6.5252,6.5251,6.5252,0,42,0.0
2021-08-16 06:20:00-04:00,6.5251,6.5252,6.5251,6.5252,0,42,0.0
2021-08-16 06:21:00-04:00,6.5252,6.5256,6.5251,6.5252,0,46,0.0
2021-08-16 06:22:00-04:00,6.5252,6.5252,6.5251,6.5251,0,38,0.0
2021-08-16 06:23:00-04:00,6.5251,6.5252,6.5251,6.5252,0,38,0.0
2021-08-16 06:24:00-04:00,6.5252,6.5252,6.5251,6.5252,0,22,0.0
2021-08-16 06:25:00-04:00,6.5251,6.5252,6.5251,6.5251,0,26,0.0
2021-08-16 06:26:00-04:00,6.5251,6.5251,6.5251,6.5251,0,22,0.0
2021-08-16 06:27:00-04:00,6.5251,6.5256,6.5251,6.5256,0,32,0.0
2021-08-16 06:28:00-04:00,6.5256,6.5256,6.5256,6.5256,0,34,0.0
2021-08-16 06:29:00-04:00,6.5256,6.5256,6.5256,6.5256,0,34,0.0
2021-08-16 06:30:00-04:00,6.5256,6.5257,6.5256,6.5257,0,12,0.0
2021-08-16 06:31:00-04:00,6.5256,6.5257,6.5256,6.5256,0,6,0.0
2021-08-16 06:32:00-04:00,6.5256,6.5256,6.5256,6.5256,0,20,0.0
2021-08-16 06:33:00-04:00,6.5256,6.5256,6.5251,6.5251,0,22,0.0
2021-08-16 06:34:00-04:00,6.5251,6.5251,6.5246,6.5246,0,34,0.0
2021-08-16 06:35:00-04:00,6.5246,6.5246,6.5246,6.5246,0,32,0.0
2021-08-16 06:36:00-04:00,6.5246,6.5246,6.5246,6.5246,0,34,0.0
2021-08-16 06:37:00-04:00,6.5246,6.5251,6.5246,6.5251,0,46,0.0
2021-08-16 06:38:00-04:00,6.5251,6.5251,6.5247,6.5251,0,32,0.0
2021-08-16 06:39:00-04:00,6.5251,6.5251,6.5251,6.5251,0,30,0.0
2021-08-16 06:40:00-04:00,6.5251,6.5251,6.5246,6.5246,0,8,0.0
2021-08-16 06:41:00-04:00,6.5247,6.5247,6.5246,6.5246,0,28,0.0
2021-08-16 06:42:00-04:00,6.5246,6.5251,6.5246,6.5251,0,26,0.0
2021-08-16 06:43:00-04:00,6.5251,6.5251,6.5246,6.5246,0,24,0.0
2021-08-16 06:44:00-04:00,6.5246,6.5246,6.5246,6.5246,0,20,0.0
2021-08-16 06:45:00-04:00,6.5246,6.5246,6.5246,6.5246,0,30,0.0
2021-08-16 06:46:00-04:00,6.5246,6.5246,6.5246,6.5246,0,26,0.0
2021-08-16 06:47:00-04:00,6.5246,6.5251,6.5246,6.5251,0,28,0.0
2021-08-16 06:48:00-04:00,6.5251,6.5251,6.5251,6.5251,0,28,0.0
2021-08-16 06:49:00-04:00,6.5251,6.5251,6.5251,6.5251,0,42,0.0
2021-08-16 06:50:00-04:00,6.5251,6.5251,6.5251,6.5251,0,34,0.0
2021-08-16 06:51:00-04:00,6.5251,6.5251,6.5251,6.5251,0,34,0.0
2021-08-16 06:52:00-04:00,6.5251,6.5252,6.5251,6.5252,0,34,0.0
2021-08-16 06:53:00-04:00,6.5252,6.5256,6.5252,6.5256,0,24,0.0
2021-08-16 06:54:00-04:00,6.5256,6.5256,6.5256,6.5256,0,38,0.0
2021-08-16 06:55:00-04:00,6.5256,6.5256,6.5251,6.5251,0,48,0.0
2021-08-16 06:56:00-04:00,6.5251,6.5251,6.5251,6.5251,0,34,0.0
2021-08-16 06:57:00-04:00,6.5251,6.5256,6.5251,6.5256,0,44,0.0
2021-08-16 06:58:00-04:00,6.5256,6.5257,6.5256,6.5257,0,16,0.0
2021-08-16 06:59:00-04:00,6.5257,6.5257,6.5256,6.5257,0,30,0.0
2021-08-16 07:00:00-04:00,6.5256,6.5257,6.5256,6.5256,0,26,0.0
2021-08-16 07:01:00-04:00,6.5256,6.5256,6.5256,6.5256,0,36,0.0
2021-08-16 07:02:00-04:00,6.5256,6.5256,6.5255,6.5256,0,26,0.0
2021-08-16 07:03:00-04:00,6.5256,6.5256,6.5256,6.5256,0,22,0.0
2021-08-16 07:04:00-04:00,6.5256,6.5256,6.5256,6.5256,0,24,0.0
2021-08-16 07:05:00-04:00,6.5256,6.5256,6.5256,6.5256,0,26,0.0
2021-08-16 07:06:00-04:00,6.5256,6.5256,6.5256,6.5256,0,24,0.0
2021-08-16 07:07:00-04:00,6.5256,6.5256,6.5256,6.5256,0,30,0.0
2021-08-16 07:08:00-04:00,6.5256,6.5261,6.5256,6.5261,0,40,0.0
2021-08-16 07:09:00-04:00,6.5261,6.5261,6.5261,6.5261,0,34,0.0
2021-08-16 07:10:00-04:00,6.5261,6.5261,6.5261,6.5261,0,42,0.0
2021-08-16 07:11:00-04:00,6.5261,6.5261,6.5261,6.5261,0,14,0.0
2021-08-16 07:12:00-04:00,6.5261,6.5261,6.5261,6.5261,0,8,0.0
2021-08-16 07:13:00-04:00,6.5261,6.5261,6.5261,6.5261,0,34,0.0
2021-08-16 07:14:00-04:00,6.5261,6.5266,6.5261,6.5266,0,44,0.0
2021-08-16 07:15:00-04:00,6.5266,6.5266,6.5266,6.5266,0,30,0.0
2021-08-16 07:16:00-04:00,6.5266,6.5266,6.5261,6.5261,0,36,0.0
2021-08-16 07:17:00-04:00,6.5262,6.5266,6.5261,6.5266,0,40,0.0
2021-08-16 07:18:00-04:00,6.5266,6.5271,6.5266,6.5268,0,40,0.0
2021-08-16 07:19:00-04:00,6.5267,6.5268,6.5266,6.5266,0,40,0.0
2021-08-16 07:20:00-04:00,6.5266,6.5267,6.5266,6.5267,0,26,0.0
2021-08-16 07:21:00-04:00,6.5266,6.5267,6.5266,6.5267,0,24,0.0
2021-08-16 07:22:00-04:00,6.5266,6.5267,6.5266,6.5267,0,22,0.0
2021-08-16 07:23:00-04:00,6.5267,6.5267,6.5266,6.5267,0,38,0.0
2021-08-16 07:24:00-04:00,6.5267,6.5271,6.5266,6.5271,0,14,0.0
2021-08-16 07:25:00-04:00,6.5271,6.5271,6.5271,6.5271,0,8,0.0
2021-08-16 07:26:00-04:00,6.5271,6.5271,6.5271,6.5271,0,40,0.0
2021-08-16 07:27:00-04:00,6.5271,6.5271,6.5266,6.5266,0,36,0.0
2021-08-16 07:28:00-04:00,6.5267,6.5271,6.5266,6.5271,0,40,0.0
2021-08-16 07:29:00-04:00,6.5271,6.5272,6.5271,6.5272,0,22,0.0
2021-08-16 07:30:00-04:00,6.5271,6.5272,6.5271,6.5271,0,20,0.0
2021-08-16 07:31:00-04:00,6.5271,6.5271,6.5266,6.5267,0,8,0.0
2021-08-16 07:32:00-04:00,6.5266,6.5271,6.5266,6.5271,0,28,0.0
2021-08-16 07:33:00-04:00,6.5269,6.5269,6.5266,6.5267,0,16,0.0
2021-08-16 07:34:00-04:00,6.5266,6.5271,6.5266,6.5271,0,30,0.0
2021-08-16 07:35:00-04:00,6.5271,6.5271,6.5271,6.5271,0,38,0.0
2021-08-16 07:36:00-04:00,6.5271,6.5271,6.5271,6.5271,0,32,0.0
2021-08-16 07:37:00-04:00,6.5271,6.5271,6.5271,6.5271,0,18,0.0
2021-08-16 07:38:00-04:00,6.5271,6.5271,6.5271,6.5271,0,2,0.0
2021-08-16 07:39:00-04:00,6.5271,6.5271,6.5271,6.5271,0,16,0.0
2021-08-16 07:40:00-04:00,6.5271,6.5271,6.5271,6.5271,0,36,0.0
2021-08-16 07:41:00-04:00,6.5271,6.5271,6.5271,6.5271,0,14,0.0
2021-08-16 07:42:00-04:00,6.5271,6.5271,6.5271,6.5271,0,32,0.0
2021-08-16 07:43:00-04:00,6.5271,6.5271,6.5271,6.5271,0,24,0.0
2021-08-16 07:44:00-04:00,6.5271,6.5271,6.5271,6.5271,0,40,0.0
2021-08-16 07:45:00-04:00,6.5271,6.5271,6.5271,6.5271,0,36,0.0
2021-08-16 07:46:00-04:00,6.5271,6.5271,6.5271,6.5271,0,28,0.0
2021-08-16 07:47:00-04:00,6.5271,6.5271,6.5271,6.5271,0,28,0.0
2021-08-16 07:48:00-04:00,6.5271,6.5271,6.5271,6.5271,0,29,0.0
2021-08-16 07:49:00-04:00,6.5271,6.5271,6.5271,6.5271,0,3,0.0
2021-08-16 07:59:00-04:00,6.5281,6.529,6.5276,6.5276,0,22,0.0
2021-08-16 08:00:00-04:00,6.5276,6.5276,6.5276,6.5276,0,32,0.0
2021-08-16 08:01:00-04:00,6.5276,6.5276,6.5272,6.5272,0,30,0.0
2021-08-16 08:02:00-04:00,6.5274,6.5276,6.5274,6.5276,0,6,0.0
2021-08-16 08:03:00-04:00,6.5276,6.5276,6.5276,6.5276,0,4,0.0
2021-08-16 08:04:00-04:00,6.5276,6.5276,6.5276,6.5276,0,4,0.0
2021-08-16 08:05:00-04:00,6.5276,6.5276,6.5276,6.5276,0,2,0.0
2021-08-16 08:06:00-04:00,6.5276,6.5276,6.5276,6.5276,0,6,0.0
2021-08-16 08:07:00-04:00,6.5276,6.5276,6.5272,6.5272,0,8,0.0
2021-08-16 08:08:00-04:00,6.5272,6.5272,6.5271,6.5271,0,19,0.0
2021-08-16 08:09:00-04:00,6.5271,6.5271,6.5271,6.5271,0,14,0.0
2021-08-16 08:10:00-04:00,6.5271,6.5271,6.5271,6.5271,0,11,0.0
2021-08-16 08:11:00-04:00,6.5271,6.5271,6.5266,6.5266,0,20,0.0
2021-08-16 08:12:00-04:00,6.5266,6.5266,6.5261,6.5261,0,18,0.0
2021-08-16 08:13:00-04:00,6.5261,6.5261,6.5261,6.5261,0,10,0.0
2021-08-16 08:14:00-04:00,6.5261,6.5261,6.5261,6.5261,0,14,0.0
2021-08-16 08:15:00-04:00,6.5261,6.5266,6.5261,6.5265,0,24,0.0
2021-08-16 08:16:00-04:00,6.5265,6.5271,6.5265,6.5271,0,18,0.0
2021-08-16 08:17:00-04:00,6.5271,6.5271,6.5271,6.5271,0,12,0.0
2021-08-16 08:18:00-04:00,6.5273,6.5276,6.5273,6.5276,0,16,0.0
2021-08-16 08:19:00-04:00,6.5276,6.5276,6.5276,6.5276,0,18,0.0
2021-08-16 08:20:00-04:00,6.5276,6.5276,6.5276,6.5276,0,12,0.0
2021-08-16 08:21:00-04:00,6.5276,6.5276,6.5276,6.5276,0,12,0.0
2021-08-16 08:22:00-04:00,6.5276,6.5276,6.5276,6.5276,0,10,0.0
2021-08-16 08:23:00-04:00,6.5276,6.5276,6.5276,6.5276,0,10,0.0
2021-08-16 08:24:00-04:00,6.5276,6.5281,6.5276,6.5281,0,20,0.0
2021-08-16 08:25:00-04:00,6.5281,6.5281,6.5276,6.5276,0,26,0.0
2021-08-16 08:26:00-04:00,6.5276,6.5276,6.5276,6.5276,0,4,0.0
2021-08-16 08:27:00-04:00,6.5276,6.5276,6.5276,6.5276,0,14,0.0
2021-08-16 08:28:00-04:00,6.5276,6.5276,6.5276,6.5276,0,30,0.0
2021-08-16 08:29:00-04:00,6.5276,6.5276,6.5276,6.5276,0,18,0.0
2021-08-16 08:30:00-04:00,6.5276,6.5276,6.5276,6.5276,0,12,0.0
2021-08-16 08:31:00-04:00,6.5276,6.5276,6.5276,6.5276,0,14,0.0
2021-08-16 08:32:00-04:00,6.5276,6.5276,6.5276,6.5276,0,6,0.0
2021-08-16 08:33:00-04:00,6.5276,6.5276,6.5276,6.5276,0,18,0.0
2021-08-16 08:34:00-04:00,6.5276,6.5276,6.5276,6.5276,0,20,0.0
2021-08-16 08:35:00-04:00,6.5276,6.5279,6.5271,6.5271,0,23,0.0
2021-08-16 08:36:00-04:00,6.5273,6.5276,6.5273,6.5276,0,10,0.0
2021-08-16 08:37:00-04:00,6.5276,6.5276,6.5276,6.5276,0,16,0.0
2021-08-16 08:39:00-04:00,6.5276,6.5276,6.5276,6.5276,0,12,0.0
2021-08-16 08:40:00-04:00,6.5276,6.5277,6.5271,6.5271,0,23,0.0
2021-08-16 08:41:00-04:00,6.5271,6.5271,6.5266,6.5266,0,6,0.0
2021-08-16 08:42:00-04:00,6.5266,6.5266,6.5266,6.5266,0,30,0.0
2021-08-16 08:43:00-04:00,6.5266,6.5266,6.5266,6.5266,0,25,0.0
2021-08-16 08:44:00-04:00,6.5266,6.5266,6.5266,6.5266,0,24,0.0
2021-08-16 08:45:00-04:00,6.5266,6.5266,6.5266,6.5266,0,6,0.0
2021-08-16 08:46:00-04:00,6.5266,6.5266,6.5266,6.5266,0,28,0.0
2021-08-16 08:47:00-04:00,6.5266,6.5271,6.5266,6.5269,0,35,0.0
2021-08-16 08:48:00-04:00,6.5269,6.5269,6.5266,6.5266,0,18,0.0
2021-08-16 08:49:00-04:00,6.5266,6.5266,6.5266,6.5266,0,25,0.0
2021-08-16 08:50:00-04:00,6.5266,6.5266,6.5266,6.5266,0,10,0.0
2021-08-16 08:51:00-04:00,6.5266,6.5266,6.5266,6.5266,0,6,0.0
2021-08-16 08:52:00-04:00,6.5266,6.5266,6.5266,6.5266,0,12,0.0
2021-08-16 08:53:00-04:00,6.5266,6.5266,6.5266,6.5266,0,24,0.0
2021-08-16 08:54:00-04:00,6.5266,6.5266,6.5266,6.5266,0,26,0.0
2021-08-16 08:55:00-04:00,6.5266,6.5266,6.5266,6.5266,0,18,0.0
2021-08-16 08:56:00-04:00,6.5266,6.5271,6.5266,6.5271,0,12,0.0
2021-08-16 08:57:00-04:00,6.5271,6.5275,6.5266,6.5272,0,27,0.0
2021-08-16 08:58:00-04:00,6.5272,6.5277,6.5266,6.5277,0,38,0.0
2021-08-16 08:59:00-04:00,6.5275,6.5277,6.5268,6.5268,0,26,0.0
2021-08-16 09:00:00-04:00,6.5268,6.5278,6.5268,6.5276,0,29,0.0
2021-08-16 09:01:00-04:00,6.5274,6.5284,6.527,6.5278,0,45,0.0
2021-08-16 09:02:00-04:00,6.5278,6.5282,6.5271,6.5272,0,34,0.0
2021-08-16 09:03:00-04:00,6.5274,6.5278,6.5271,6.5273,0,44,0.0
2021-08-16 09:04:00-04:00,6.5273,6.5279,6.5273,6.5273,0,16,0.0
2021-08-16 09:05:00-04:00,6.5273,6.5278,6.5271,6.5271,0,10,0.0
2021-08-16 09:06:00-04:00,6.5273,6.5279,6.5268,6.5273,0,40,0.0
2021-08-16 09:07:00-04:00,6.5272,6.5276,6.5268,6.5271,0,28,0.0
2021-08-16 09:08:00-04:00,6.5272,6.5277,6.5266,6.5272,0,30,0.0
2021-08-16 09:09:00-04:00,6.5271,6.5271,6.5266,6.5267,0,23,0.0
2021-08-16 09:10:00-04:00,6.5267,6.5267,6.5261,6.5261,0,8,0.0
2021-08-16 09:11:00-04:00,6.5261,6.5262,6.5261,6.5261,0,4,0.0
2021-08-16 09:12:00-04:00,6.5261,6.5262,6.5261,6.5261,0,6,0.0
2021-08-16 09:13:00-04:00,6.5261,6.5262,6.5261,6.5261,0,10,0.0
2021-08-16 09:14:00-04:00,6.5261,6.5262,6.5261,6.5261,0,14,0.0
2021-08-16 09:15:00-04:00,6.5261,6.5262,6.5257,6.5257,0,18,0.0
2021-08-16 09:16:00-04:00,6.5257,6.5257,6.5256,6.5257,0,24,0.0
2021-08-16 09:17:00-04:00,6.5257,6.5257,6.5256,6.5257,0,8,0.0
2021-08-16 09:18:00-04:00,6.5257,6.5257,6.5256,6.5257,0,22,0.0
2021-08-16 09:19:00-04:00,6.5257,6.5267,6.5257,6.5267,0,38,0.0
2021-08-16 09:20:00-04:00,6.5265,6.5267,6.5261,6.5262,0,18,0.0
2021-08-16 09:21:00-04:00,6.5264,6.5267,6.5261,6.5261,0,12,0.0
2021-08-16 09:22:00-04:00,6.5261,6.5261,6.5261,6.5261,0,4,0.0
2021-08-16 09:23:00-04:00,6.5261,6.5262,6.5254,6.5257,0,18,0.0
2021-08-16 09:24:00-04:00,6.5258,6.5262,6.5255,6.5256,0,32,0.0
2021-08-16 09:25:00-04:00,6.5261,6.5266,6.5261,6.5266,0,4,0.0
2021-08-16 09:26:00-04:00,6.5259,6.5275,6.5252,6.5262,0,26,0.0
2021-08-16 09:27:00-04:00,6.5265,6.5273,6.5263,6.5267,0,20,0.0
2021-08-16 09:28:00-04:00,6.5267,6.5267,6.5267,6.5267,0,8,0.0
2021-08-16 09:29:00-04:00,6.5267,6.5267,6.5254,6.526,0,12,0.0
2021-08-16 09:30:00-04:00,6.5264,6.5274,6.5252,6.5257,0,24,0.0
2021-08-16 09:31:00-04:00,6.5261,6.5276,6.5253,6.5265,0,20,0.0
2021-08-16 09:32:00-04:00,6.5272,6.5279,6.5259,6.527,0,20,0.0
2021-08-16 09:33:00-04:00,6.5268,6.5274,6.526,6.5274,0,28,0.0
2021-08-16 09:34:00-04:00,6.5277,6.528,6.5269,6.5271,0,26,0.0
2021-08-16 09:35:00-04:00,6.5271,6.5274,6.5266,6.5274,0,17,0.0
2021-08-16 09:36:00-04:00,6.5274,6.5274,6.5266,6.5268,0,30,0.0
2021-08-16 09:37:00-04:00,6.5266,6.527,6.5261,6.5268,0,32,0.0
2021-08-16 09:38:00-04:00,6.5267,6.527,6.5261,6.5264,0,42,0.0
2021-08-16 09:39:00-04:00,6.5265,6.5269,6.526,6.526,0,18,0.0
2021-08-16 09:40:00-04:00,6.5259,6.5267,6.5256,6.5261,0,34,0.0
2021-08-16 09:41:00-04:00,6.5261,6.5267,6.5258,6.5264,0,14,0.0
2021-08-16 09:42:00-04:00,6.5264,6.5266,6.5258,6.526,0,16,0.0
2021-08-16 09:43:00-04:00,6.5262,6.5269,6.5262,6.5269,0,32,0.0
2021-08-16 09:44:00-04:00,6.5269,6.5269,6.5264,6.5266,0,10,0.0
2021-08-16 09:45:00-04:00,6.5269,6.5272,6.5263,6.5264,0,41,0.0
2021-08-16 09:46:00-04:00,6.5266,6.5271,6.5262,6.5271,0,34,0.0
2021-08-16 09:47:00-04:00,6.5271,6.5283,6.527,6.5273,0,32,0.0
2021-08-16 09:48:00-04:00,6.5273,6.5292,6.527,6.527,0,28,0.0
2021-08-16 09:49:00-04:00,6.5272,6.5289,6.5267,6.5279,0,38,0.0
2021-08-16 09:50:00-04:00,6.5279,6.5292,6.5272,6.5283,0,28,0.0
2021-08-16 09:51:00-04:00,6.5281,6.5294,6.5273,6.5278,0,18,0.0
2021-08-16 09:52:00-04:00,6.5281,6.5289,6.5272,6.5278,0,34,0.0
2021-08-16 09:53:00-04:00,6.5278,6.5284,6.5271,6.5274,0,36,0.0
2021-08-16 09:54:00-04:00,6.5274,6.5284,6.5273,6.5283,0,16,0.0
2021-08-16 09:55:00-04:00,6.5284,6.5285,6.5284,6.5285,0,12,0.0
2021-08-16 09:56:00-04:00,6.5285,6.5285,6.5281,6.5281,0,20,0.0
2021-08-16 09:57:00-04:00,6.5281,6.5285,6.5272,6.5273,0,24,0.0
2021-08-16 09:58:00-04:00,6.5277,6.5285,6.527,6.527,0,26,0.0
2021-08-16 09:59:00-04:00,6.5272,6.5285,6.5272,6.5281,0,22,0.0
2021-08-16 10:00:00-04:00,6.5281,6.5285,6.5281,6.5285,0,6,0.0
2021-08-16 10:01:00-04:00,6.5285,6.5285,6.5285,6.5285,0,4,0.0
2021-08-16 10:02:00-04:00,6.5285,6.5285,6.5285,6.5285,0,6,0.0
2021-08-16 10:03:00-04:00,6.5285,6.5285,6.5285,6.5285,0,2,0.0
2021-08-16 10:04:00-04:00,6.5285,6.5285,6.5285,6.5285,0,4,0.0
2021-08-16 10:05:00-04:00,6.5285,6.5285,6.5285,6.5285,0,2,0.0
2021-08-16 10:06:00-04:00,6.528,6.5285,6.5274,6.5275,0,22,0.0
2021-08-16 10:07:00-04:00,6.5275,6.5275,6.5275,6.5275,0,8,0.0
2021-08-16 10:08:00-04:00,6.5275,6.5275,6.5275,6.5275,0,8,0.0
2021-08-16 10:09:00-04:00,6.5271,6.5271,6.5267,6.5268,0,12,0.0
2021-08-16 10:10:00-04:00,6.5269,6.5271,6.5268,6.5268,0,12,0.0
2021-08-16 10:11:00-04:00,6.5271,6.5273,6.5267,6.5272,0,10,0.0
2021-08-16 10:12:00-04:00,6.5269,6.5269,6.5266,6.5267,0,10,0.0
2021-08-16 10:13:00-04:00,6.5267,6.5267,6.5261,6.5261,0,4,0.0
2021-08-16 10:14:00-04:00,6.5262,6.5262,6.5261,6.5261,0,2,0.0
2021-08-16 10:16:00-04:00,6.5262,6.5262,6.5261,6.5261,0,10,0.0
2021-08-16 10:17:00-04:00,6.5262,6.5262,6.5261,6.5261,0,10,0.0
2021-08-16 10:18:00-04:00,6.5262,6.5262,6.5261,6.5261,0,14,0.0
2021-08-16 10:19:00-04:00,6.5264,6.5267,6.5264,6.5267,0,12,0.0
2021-08-16 10:20:00-04:00,6.5267,6.5267,6.5267,6.5267,0,12,0.0
2021-08-16 10:21:00-04:00,6.5267,6.5272,6.5267,6.5272,0,22,0.0
2021-08-16 10:22:00-04:00,6.5272,6.5272,6.5272,6.5272,0,6,0.0
2021-08-16 10:23:00-04:00,6.5272,6.5276,6.5272,6.5276,0,16,0.0
2021-08-16 10:24:00-04:00,6.5276,6.5276,6.5272,6.5272,0,10,0.0
2021-08-16 10:25:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-16 10:26:00-04:00,6.5272,6.5272,6.5272,6.5272,0,4,0.0
2021-08-16 10:27:00-04:00,6.5272,6.5272,6.5267,6.5267,0,12,0.0
2021-08-16 10:28:00-04:00,6.5267,6.5267,6.5267,6.5267,0,18,0.0
2021-08-16 10:29:00-04:00,6.5273,6.5282,6.5273,6.5282,0,8,0.0
2021-08-16 10:30:00-04:00,6.5283,6.5285,6.5283,6.5285,0,8,0.0
2021-08-16 10:31:00-04:00,6.5285,6.5286,6.5279,6.5279,0,20,0.0
2021-08-16 10:32:00-04:00,6.5281,6.5285,6.5277,6.5277,0,22,0.0
2021-08-16 10:33:00-04:00,6.5277,6.5277,6.5277,6.5277,0,4,0.0
2021-08-16 10:34:00-04:00,6.5279,6.5283,6.5276,6.5283,0,20,0.0
2021-08-16 10:35:00-04:00,6.5281,6.5282,6.5277,6.5277,0,16,0.0
2021-08-16 10:36:00-04:00,6.5278,6.5283,6.5277,6.5277,0,10,0.0
2021-08-16 10:37:00-04:00,6.5277,6.5277,6.5271,6.5273,0,10,0.0
2021-08-16 10:38:00-04:00,6.5273,6.5276,6.5267,6.5267,0,22,0.0
2021-08-16 10:39:00-04:00,6.527,6.5272,6.5266,6.527,0,14,0.0
2021-08-16 10:40:00-04:00,6.527,6.527,6.5264,6.527,0,20,0.0
2021-08-16 10:41:00-04:00,6.5268,6.5268,6.5261,6.5261,0,16,0.0
2021-08-16 10:42:00-04:00,6.5261,6.527,6.5261,6.5264,0,20,0.0
2021-08-16 10:43:00-04:00,6.5265,6.5271,6.5264,6.5266,0,24,0.0
2021-08-16 10:44:00-04:00,6.5266,6.5266,6.5266,6.5266,0,6,0.0
2021-08-16 10:45:00-04:00,6.5266,6.5266,6.5266,6.5266,0,4,0.0
2021-08-16 10:46:00-04:00,6.5269,6.5272,6.5266,6.5272,0,24,0.0
2021-08-16 10:47:00-04:00,6.5272,6.5272,6.5266,6.5266,0,22,0.0
2021-08-16 10:48:00-04:00,6.5266,6.5266,6.5266,6.5266,0,4,0.0
2021-08-16 10:49:00-04:00,6.5266,6.5271,6.5266,6.5266,0,10,0.0
2021-08-16 10:50:00-04:00,6.5269,6.5272,6.5266,6.5267,0,18,0.0
2021-08-16 10:51:00-04:00,6.527,6.5272,6.5267,6.5267,0,16,0.0
2021-08-16 10:52:00-04:00,6.5267,6.5267,6.5267,6.5267,0,4,0.0
2021-08-16 10:53:00-04:00,6.5267,6.5267,6.5267,6.5267,0,2,0.0
2021-08-16 10:54:00-04:00,6.5267,6.5267,6.5267,6.5267,0,2,0.0
2021-08-16 10:56:00-04:00,6.5267,6.5267,6.5267,6.5267,0,4,0.0
2021-08-16 10:57:00-04:00,6.5267,6.5272,6.5267,6.5267,0,12,0.0
2021-08-16 10:58:00-04:00,6.5267,6.5267,6.5259,6.5259,0,6,0.0
2021-08-16 10:59:00-04:00,6.5259,6.5259,6.5254,6.5254,0,18,0.0
2021-08-16 11:00:00-04:00,6.5255,6.5257,6.5249,6.5249,0,22,0.0
2021-08-16 11:01:00-04:00,6.5252,6.5255,6.5252,6.5255,0,8,0.0
2021-08-16 11:02:00-04:00,6.5255,6.5255,6.5255,6.5255,0,5,0.0
2021-08-16 11:03:00-04:00,6.5256,6.526,6.5256,6.526,0,14,0.0
2021-08-16 11:04:00-04:00,6.526,6.5268,6.526,6.5267,0,14,0.0
2021-08-16 11:05:00-04:00,6.5267,6.5267,6.5267,6.5267,0,4,0.0
2021-08-16 11:06:00-04:00,6.5267,6.527,6.5262,6.5262,0,18,0.0
2021-08-16 11:07:00-04:00,6.5263,6.5268,6.5261,6.5261,0,26,0.0
2021-08-16 11:08:00-04:00,6.5261,6.5261,6.5258,6.5258,0,12,0.0
2021-08-16 11:10:00-04:00,6.5258,6.5258,6.5258,6.5258,0,4,0.0
2021-08-16 11:11:00-04:00,6.5258,6.5263,6.5258,6.5263,0,8,0.0
2021-08-16 11:12:00-04:00,6.5263,6.5263,6.5257,6.5257,0,6,0.0
2021-08-16 11:13:00-04:00,6.5258,6.5265,6.5258,6.5265,0,14,0.0
