,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
2021-08-17 07:23:00-04:00,4451.25,4451.5,4451.0,4451.0,570,92,2537236.5
2021-08-17 07:24:00-04:00,4451.0,4451.5,4450.75,4451.0,757,102,3369464.75
2021-08-17 07:25:00-04:00,4451.0,4451.25,4450.75,4451.0,168,44,747765.5
2021-08-17 07:26:00-04:00,4451.0,4451.0,4450.0,4450.0,282,71,1255094.75
2021-08-17 07:27:00-04:00,4450.0,4450.5,4450.0,4450.5,517,97,2300738.75
2021-08-17 07:28:00-04:00,4450.25,4451.25,4450.25,4451.0,526,99,2341075.75
2021-08-17 07:29:00-04:00,4451.0,4451.5,4450.75,4451.5,526,99,2341263.0
2021-08-17 07:30:00-04:00,4451.5,4451.75,4450.5,4450.75,447,115,1989525.75
2021-08-17 07:31:00-04:00,4450.75,4451.0,4450.25,4450.5,220,57,979131.75
2021-08-17 07:32:00-04:00,4450.25,4451.75,4450.0,4451.75,333,75,1482138.0
2021-08-17 07:33:00-04:00,4451.5,4452.75,4451.5,4452.0,642,133,2858212.0
2021-08-17 07:34:00-04:00,4452.0,4453.0,4452.0,4452.75,351,79,1562797.5
2021-08-17 07:35:00-04:00,4453.0,4453.75,4453.0,4453.5,749,142,3335615.0
2021-08-17 07:36:00-04:00,4453.75,4454.0,4453.25,4453.75,500,88,2226863.5
2021-08-17 07:37:00-04:00,4453.75,4454.5,4453.5,4453.75,683,104,3042111.75
2021-08-17 07:38:00-04:00,4454.0,4454.5,4453.5,4454.0,754,183,3358496.25
2021-08-17 07:39:00-04:00,4454.25,4454.5,4453.25,4454.0,799,143,3558571.75
2021-08-17 07:40:00-04:00,4454.0,4454.0,4453.5,4453.5,250,56,1113459.25
2021-08-17 07:41:00-04:00,4453.75,4454.0,4453.25,4453.25,121,33,538897.5
2021-08-17 07:42:00-04:00,4453.25,4453.25,4452.75,4453.25,259,80,1153362.75
2021-08-17 07:43:00-04:00,4453.0,4453.25,4452.75,4453.25,282,71,1255732.25
2021-08-17 07:44:00-04:00,4453.25,4454.25,4453.25,4453.25,234,61,1042191.0
2021-08-17 07:45:00-04:00,4453.5,4453.75,4453.0,4453.0,232,83,1033178.25
2021-08-17 07:46:00-04:00,4453.0,4453.75,4452.75,4453.5,257,65,1144489.5
2021-08-17 07:47:00-04:00,4453.25,4453.75,4453.25,4453.5,160,61,712545.25
2021-08-17 07:48:00-04:00,4453.5,4454.25,4452.75,4454.0,256,87,1140101.0
2021-08-17 07:49:00-04:00,4454.25,4455.0,4454.25,4454.5,556,133,2476767.75
2021-08-17 07:50:00-04:00,4454.75,4454.75,4454.0,4454.25,376,103,1674867.75
2021-08-17 07:51:00-04:00,4454.0,4454.25,4454.0,4454.25,225,62,1002156.5
2021-08-17 07:52:00-04:00,4454.25,4454.75,4454.0,4454.25,218,34,971059.25
2021-08-17 07:53:00-04:00,4454.5,4454.5,4454.0,4454.5,149,64,663704.75
2021-08-17 07:54:00-04:00,4454.5,4455.0,4454.25,4454.25,232,66,1033466.5
2021-08-17 07:55:00-04:00,4454.25,4454.5,4454.0,4454.0,182,40,810672.25
2021-08-17 07:56:00-04:00,4454.25,4454.5,4453.75,4454.25,260,59,1158063.5
2021-08-17 07:57:00-04:00,4454.5,4454.5,4454.0,4454.5,129,74,574606.25
2021-08-17 07:58:00-04:00,4454.5,4454.75,4454.25,4454.5,187,71,832990.75
2021-08-17 07:59:00-04:00,4454.5,4454.75,4454.0,4454.0,223,55,993379.0
2021-08-17 08:00:00-04:00,4454.0,4454.5,4453.75,4454.25,562,144,2503234.25
2021-08-17 08:01:00-04:00,4454.25,4454.5,4454.0,4454.0,321,101,1429773.25
2021-08-17 08:02:00-04:00,4454.25,4454.5,4454.0,4454.25,321,105,1429790.25
2021-08-17 08:03:00-04:00,4454.25,4454.5,4454.0,4454.0,252,76,1122418.75
2021-08-17 08:04:00-04:00,4454.0,4454.25,4453.75,4454.0,403,115,1794947.5
2021-08-17 08:05:00-04:00,4454.25,4454.75,4454.0,4454.0,333,51,1483292.5
2021-08-17 08:06:00-04:00,4454.0,4454.75,4454.0,4454.5,128,60,570159.75
2021-08-17 08:07:00-04:00,4454.5,4454.75,4454.0,4454.25,304,67,1354162.25
2021-08-17 08:08:00-04:00,4454.0,4454.25,4454.0,4454.25,188,38,837360.75
2021-08-17 08:09:00-04:00,4454.0,4454.5,4454.0,4454.25,132,55,587953.5
2021-08-17 08:10:00-04:00,4454.25,4455.0,4454.0,4454.5,509,130,2267410.0
2021-08-17 08:11:00-04:00,4454.5,4454.75,4454.25,4454.5,247,45,1100253.5
2021-08-17 08:12:00-04:00,4454.5,4454.5,4454.0,4454.5,271,64,1207106.0
2021-08-17 08:13:00-04:00,4454.25,4454.5,4453.75,4454.0,395,97,1759409.25
2021-08-17 08:14:00-04:00,4454.0,4454.5,4453.75,4454.5,356,77,1585702.0
2021-08-17 08:15:00-04:00,4454.25,4454.5,4454.0,4454.0,126,56,561232.0
2021-08-17 08:16:00-04:00,4454.0,4454.0,4453.0,4453.0,491,131,2186650.75
2021-08-17 08:17:00-04:00,4453.0,4454.5,4453.0,4454.25,581,132,2587625.0
2021-08-17 08:18:00-04:00,4454.25,4454.5,4452.75,4452.75,393,117,1750280.75
2021-08-17 08:19:00-04:00,4452.75,4452.75,4452.25,4452.25,364,123,1620716.0
2021-08-17 08:20:00-04:00,4452.25,4452.5,4451.25,4451.5,463,143,2061265.75
2021-08-17 08:21:00-04:00,4451.5,4452.25,4451.25,4452.0,368,94,1638257.0
2021-08-17 08:22:00-04:00,4452.0,4452.0,4451.5,4452.0,152,52,676678.75
2021-08-17 08:23:00-04:00,4452.0,4452.0,4451.25,4451.75,359,84,1598123.25
2021-08-17 08:24:00-04:00,4451.75,4452.0,4451.5,4451.75,241,70,1072888.75
2021-08-17 08:25:00-04:00,4452.0,4452.0,4451.75,4451.75,185,47,823589.75
2021-08-17 08:26:00-04:00,4451.75,4452.0,4451.25,4451.25,298,80,1326566.75
2021-08-17 08:27:00-04:00,4451.25,4451.25,4450.0,4450.0,1025,181,4561892.0
2021-08-17 08:28:00-04:00,4450.0,4450.5,4449.75,4450.25,1281,181,5700725.0
2021-08-17 08:29:00-04:00,4450.5,4451.25,4450.5,4451.25,341,96,1517761.5
2021-08-17 08:30:00-04:00,4451.0,4451.75,4450.0,4450.75,1225,241,5452423.0
2021-08-17 08:31:00-04:00,4451.0,4451.0,4450.0,4450.0,596,165,2652537.5
2021-08-17 08:32:00-04:00,4450.0,4451.5,4449.75,4450.25,1470,295,6542006.0
2021-08-17 08:33:00-04:00,4450.25,4450.25,4447.5,4448.0,2689,509,11963404.0
2021-08-17 08:34:00-04:00,4447.75,4450.0,4447.75,4449.75,1648,380,7331935.0
2021-08-17 08:35:00-04:00,4449.75,4450.0,4448.0,4449.25,1192,279,5302718.0
2021-08-17 08:36:00-04:00,4449.5,4450.5,4449.0,4450.0,733,214,3261680.5
2021-08-17 08:37:00-04:00,4450.0,4451.25,4449.75,4451.25,1043,245,4641960.0
2021-08-17 08:38:00-04:00,4451.25,4452.25,4451.0,4452.0,1226,246,5457796.0
2021-08-17 08:39:00-04:00,4451.75,4454.25,4451.75,4454.0,1699,429,7565402.0
2021-08-17 08:40:00-04:00,4454.0,4455.25,4453.75,4455.25,2591,539,11541372.0
2021-08-17 08:41:00-04:00,4455.25,4456.5,4454.75,4455.5,2074,445,9240834.0
2021-08-17 08:42:00-04:00,4455.5,4456.25,4455.0,4455.0,1002,238,4464489.5
2021-08-17 08:43:00-04:00,4455.25,4456.0,4454.75,4455.25,1171,231,5217221.5
2021-08-17 08:44:00-04:00,4455.25,4455.75,4455.0,4455.75,225,86,1002472.0
2021-08-17 08:45:00-04:00,4455.5,4455.75,4454.75,4455.25,861,179,3835979.25
2021-08-17 08:46:00-04:00,4455.5,4455.5,4455.0,4455.25,481,89,2142910.25
2021-08-17 08:47:00-04:00,4455.25,4455.5,4454.75,4455.5,254,66,1131589.5
2021-08-17 08:48:00-04:00,4455.25,4455.25,4454.5,4455.0,726,139,3234202.0
2021-08-17 08:49:00-04:00,4455.0,4455.25,4454.5,4455.0,356,82,1585944.5
2021-08-17 08:50:00-04:00,4455.0,4455.5,4454.25,4454.5,564,117,2512488.0
2021-08-17 08:51:00-04:00,4454.5,4454.75,4454.0,4454.75,397,110,1768433.5
2021-08-17 08:52:00-04:00,4454.75,4455.5,4454.75,4455.25,307,88,1367724.5
2021-08-17 08:53:00-04:00,4455.0,4455.0,4454.5,4455.0,336,73,1496823.5
2021-08-17 08:54:00-04:00,4454.75,4455.25,4454.75,4455.0,234,86,1042463.75
2021-08-17 08:55:00-04:00,4455.0,4455.25,4454.5,4454.75,364,120,1621559.75
2021-08-17 08:56:00-04:00,4454.75,4455.25,4454.5,4454.5,545,135,2427883.0
2021-08-17 08:57:00-04:00,4454.5,4455.0,4454.5,4454.5,174,48,775129.0
2021-08-17 08:58:00-04:00,4454.5,4454.5,4454.0,4454.5,345,82,1536724.5
2021-08-17 08:59:00-04:00,4454.25,4454.5,4453.75,4454.0,669,153,2979822.5
2021-08-17 09:00:00-04:00,4454.0,4454.0,4452.75,4453.0,1375,295,6123340.0
2021-08-17 09:01:00-04:00,4453.0,4453.25,4452.25,4452.25,940,208,4185541.5
2021-08-17 09:02:00-04:00,4452.5,4453.0,4451.75,4453.0,758,244,3374904.75
2021-08-17 09:03:00-04:00,4453.0,4453.5,4452.5,4452.75,385,96,1714363.5
2021-08-17 09:04:00-04:00,4453.0,4454.25,4452.75,4454.0,757,176,3371333.0
2021-08-17 09:05:00-04:00,4454.0,4454.0,4451.75,4451.75,927,245,4127624.25
2021-08-17 09:06:00-04:00,4451.75,4452.75,4451.75,4452.0,476,130,2119303.5
2021-08-17 09:07:00-04:00,4451.75,4451.75,4450.75,4450.75,1187,285,5283672.0
2021-08-17 09:08:00-04:00,4450.75,4451.0,4450.0,4450.5,764,253,3400190.5
2021-08-17 09:09:00-04:00,4450.5,4450.5,4449.5,4449.75,946,176,4209776.0
2021-08-17 09:10:00-04:00,4449.75,4450.25,4448.75,4449.75,1178,243,5241619.0
2021-08-17 09:11:00-04:00,4449.75,4450.25,4449.0,4450.25,996,165,4431889.5
2021-08-17 09:12:00-04:00,4450.0,4450.5,4449.25,4449.75,792,171,3524344.5
2021-08-17 09:13:00-04:00,4449.5,4450.25,4449.5,4450.25,393,111,1748843.0
2021-08-17 09:14:00-04:00,4450.0,4451.25,4449.75,4451.0,753,145,3351245.75
2021-08-17 09:15:00-04:00,4451.0,4451.25,4449.75,4449.75,533,112,2372056.75
2021-08-17 09:16:00-04:00,4449.75,4450.25,4449.0,4449.5,907,198,4035814.25
2021-08-17 09:17:00-04:00,4449.5,4449.5,4447.75,4448.5,1557,372,6926256.0
2021-08-17 09:18:00-04:00,4448.5,4449.0,4446.0,4447.25,2991,524,13301940.0
2021-08-17 09:19:00-04:00,4447.5,4448.25,4447.0,4447.75,1105,282,4914522.0
2021-08-17 09:20:00-04:00,4447.75,4448.0,4447.0,4447.75,1171,232,5207959.0
2021-08-17 09:21:00-04:00,4447.5,4448.0,4447.25,4447.75,628,120,2793071.25
2021-08-17 09:22:00-04:00,4447.75,4448.0,4447.5,4447.75,427,101,1899190.0
2021-08-17 09:23:00-04:00,4447.75,4449.75,4447.75,4449.5,1386,285,6166444.0
2021-08-17 09:24:00-04:00,4449.25,4450.75,4449.25,4450.5,976,262,4343399.5
2021-08-17 09:25:00-04:00,4450.5,4451.5,4450.25,4451.0,1689,361,7517500.0
2021-08-17 09:26:00-04:00,4451.0,4451.5,4450.25,4450.5,1633,280,7268253.0
2021-08-17 09:27:00-04:00,4450.5,4450.75,4449.25,4449.25,989,202,4400930.0
2021-08-17 09:28:00-04:00,4449.5,4449.5,4448.75,4448.75,1354,298,6024014.0
2021-08-17 09:29:00-04:00,4448.75,4448.75,4445.75,4446.0,5500,941,24457016.0
2021-08-17 09:30:00-04:00,4446.25,4446.75,4442.0,4443.75,17934,3295,79698744.0
2021-08-17 09:31:00-04:00,4443.5,4444.25,4440.75,4440.75,13714,2764,60919928.0
2021-08-17 09:32:00-04:00,4440.75,4442.25,4439.75,4441.25,9015,1879,40035996.0
2021-08-17 09:33:00-04:00,4441.0,4443.25,4440.75,4443.25,6376,1205,28321818.0
2021-08-17 09:34:00-04:00,4443.25,4447.5,4443.0,4447.25,11346,2013,50431752.0
2021-08-17 09:35:00-04:00,4447.5,4447.5,4444.5,4445.75,8743,1811,38871120.0
2021-08-17 09:36:00-04:00,4445.5,4451.25,4445.25,4449.5,9667,1969,43003132.0
2021-08-17 09:37:00-04:00,4449.5,4450.0,4446.5,4447.0,8372,1484,37239900.0
2021-08-17 09:38:00-04:00,4447.25,4447.5,4445.0,4447.25,5854,1196,26027670.0
2021-08-17 09:39:00-04:00,4447.0,4449.25,4447.0,4448.0,5037,1001,22405162.0
2021-08-17 09:40:00-04:00,4448.0,4448.75,4445.0,4445.75,6190,1205,27523280.0
2021-08-17 09:41:00-04:00,4445.75,4447.75,4445.0,4447.25,5269,1093,23429892.0
2021-08-17 09:42:00-04:00,4447.5,4450.0,4447.25,4449.0,5873,1134,26125832.0
2021-08-17 09:43:00-04:00,4449.0,4451.5,4449.0,4450.0,5680,1199,25278446.0
2021-08-17 09:44:00-04:00,4449.75,4451.75,4449.75,4450.75,5612,1101,24978506.0
2021-08-17 09:45:00-04:00,4450.75,4451.5,4448.5,4450.25,6212,1348,27643546.0
2021-08-17 09:46:00-04:00,4450.25,4450.75,4448.75,4449.5,4966,937,22098520.0
2021-08-17 09:47:00-04:00,4449.5,4450.0,4448.0,4449.25,3782,826,16826326.0
2021-08-17 09:48:00-04:00,4449.25,4450.0,4448.75,4449.5,2991,587,13308454.0
2021-08-17 09:49:00-04:00,4449.5,4450.25,4448.25,4448.75,3845,587,17108746.0
2021-08-17 09:50:00-04:00,4448.5,4448.75,4445.0,4445.25,5314,1136,23632044.0
2021-08-17 09:51:00-04:00,4445.25,4445.75,4442.75,4443.5,8898,1454,39545632.0
2021-08-17 09:52:00-04:00,4443.25,4444.5,4442.0,4442.75,6549,1103,29099356.0
2021-08-17 09:53:00-04:00,4442.75,4443.25,4441.25,4441.25,6178,982,27443968.0
2021-08-17 09:54:00-04:00,4441.0,4443.0,4440.75,4441.25,8122,1533,36074628.0
2021-08-17 09:55:00-04:00,4441.25,4441.5,4438.0,4438.0,12243,2222,54349636.0
2021-08-17 09:56:00-04:00,4438.0,4440.25,4436.25,4440.25,10281,1771,45627300.0
2021-08-17 09:57:00-04:00,4440.0,4441.5,4438.25,4441.0,9486,1600,42118556.0
2021-08-17 09:58:00-04:00,4440.75,4441.5,4440.0,4440.5,4367,823,19392940.0
2021-08-17 09:59:00-04:00,4440.25,4440.75,4438.75,4439.0,2653,666,11778999.0
2021-08-17 10:00:00-04:00,4438.75,4439.75,4437.25,4438.5,8143,1737,36142216.0
2021-08-17 10:01:00-04:00,4438.25,4439.25,4437.25,4438.25,5068,960,22492404.0
2021-08-17 10:02:00-04:00,4438.5,4440.5,4438.0,4439.25,5591,1256,24821236.0
2021-08-17 10:03:00-04:00,4439.25,4439.75,4438.25,4439.0,4011,831,17804888.0
2021-08-17 10:04:00-04:00,4439.25,4440.75,4439.0,4439.75,4517,825,20054520.0
2021-08-17 10:05:00-04:00,4439.75,4440.25,4437.5,4439.0,4654,852,20658952.0
2021-08-17 10:06:00-04:00,4439.0,4443.0,4438.5,4442.25,5580,1078,24779630.0
2021-08-17 10:07:00-04:00,4442.5,4443.5,4441.5,4442.5,5410,900,24035538.0
2021-08-17 10:08:00-04:00,4442.25,4444.5,4442.0,4444.0,4269,687,18968400.0
2021-08-17 10:09:00-04:00,4444.25,4444.75,4442.5,4442.75,4184,644,18592882.0
2021-08-17 10:10:00-04:00,4443.0,4443.25,4441.75,4443.0,4948,888,21980378.0
2021-08-17 10:11:00-04:00,4443.25,4444.25,4442.5,4443.25,5843,831,25963166.0
2021-08-17 10:12:00-04:00,4443.5,4445.5,4442.5,4444.75,8101,1466,36003288.0
2021-08-17 10:13:00-04:00,4444.5,4447.25,4444.5,4446.75,4876,927,21678080.0
2021-08-17 10:14:00-04:00,4446.75,4451.25,4446.25,4449.75,8546,1724,38024304.0
2021-08-17 10:15:00-04:00,4449.75,4450.25,4447.25,4447.5,7541,1253,33547788.0
2021-08-17 10:16:00-04:00,4447.5,4448.5,4446.5,4446.75,4500,948,20013412.0
2021-08-17 10:17:00-04:00,4446.5,4447.5,4445.25,4446.25,6179,1051,27474006.0
2021-08-17 10:18:00-04:00,4446.25,4446.25,4444.0,4445.0,5615,1161,24961226.0
2021-08-17 10:19:00-04:00,4445.0,4447.0,4444.75,4445.75,6642,1134,29529104.0
2021-08-17 10:20:00-04:00,4445.75,4447.5,4445.5,4446.25,4972,959,22107700.0
2021-08-17 10:21:00-04:00,4446.25,4446.75,4444.5,4444.75,3601,714,16008560.0
2021-08-17 10:22:00-04:00,4444.75,4445.75,4443.75,4444.25,3774,836,16773874.0
2021-08-17 10:23:00-04:00,4444.25,4446.5,4443.25,4446.25,4218,743,18748554.0
2021-08-17 10:24:00-04:00,4446.0,4446.5,4445.5,4446.0,2278,413,10127821.0
2021-08-17 10:25:00-04:00,4446.0,4447.75,4445.5,4447.75,3003,667,13353449.0
2021-08-17 10:26:00-04:00,4447.75,4448.75,4447.5,4448.5,3315,674,14745933.0
2021-08-17 10:27:00-04:00,4448.75,4449.25,4447.5,4449.0,2172,476,9662186.0
2021-08-17 10:28:00-04:00,4448.75,4451.75,4448.75,4451.75,4234,751,18843818.0
2021-08-17 10:29:00-04:00,4451.5,4452.0,4449.75,4450.25,3933,817,17504816.0
2021-08-17 10:30:00-04:00,4450.0,4450.25,4448.75,4448.75,2628,653,11692934.0
2021-08-17 10:31:00-04:00,4448.75,4448.75,4447.5,4448.5,3012,732,13397697.0
2021-08-17 10:32:00-04:00,4448.5,4450.0,4447.75,4448.0,1972,488,8773110.0
2021-08-17 10:33:00-04:00,4447.75,4449.0,4446.5,4447.0,2841,806,12636090.0
2021-08-17 10:34:00-04:00,4446.75,4448.0,4445.25,4447.0,4870,907,21653884.0
2021-08-17 10:35:00-04:00,4447.0,4448.0,4446.25,4447.75,3102,634,13794329.0
2021-08-17 10:36:00-04:00,4447.75,4450.0,4447.5,4449.0,5901,977,26253762.0
2021-08-17 10:37:00-04:00,4449.0,4449.25,4447.5,4448.0,2901,609,12905535.0
2021-08-17 10:38:00-04:00,4448.0,4448.0,4446.25,4446.25,2620,671,11651658.0
2021-08-17 10:39:00-04:00,4446.0,4446.5,4444.5,4444.5,3731,942,16586703.0
2021-08-17 10:40:00-04:00,4444.25,4447.25,4444.25,4445.25,4394,871,19535960.0
2021-08-17 10:41:00-04:00,4445.5,4446.25,4445.0,4446.25,3451,695,15342550.0
2021-08-17 10:42:00-04:00,4446.25,4448.25,4446.25,4448.25,3341,635,14858589.0
2021-08-17 10:43:00-04:00,4448.25,4451.25,4448.0,4451.25,3564,754,15857660.0
2021-08-17 10:44:00-04:00,4451.25,4451.75,4449.75,4450.0,5494,945,24452548.0
2021-08-17 10:45:00-04:00,4449.75,4451.25,4449.25,4450.0,3489,659,15527238.0
2021-08-17 10:46:00-04:00,4449.75,4450.5,4448.75,4448.75,2146,473,9548523.0
2021-08-17 10:47:00-04:00,4448.75,4450.5,4448.25,4450.0,2531,552,11261520.0
2021-08-17 10:48:00-04:00,4449.75,4451.0,4449.5,4451.0,2290,391,10190597.0
2021-08-17 10:49:00-04:00,4451.25,4452.0,4450.5,4452.0,2786,565,12401362.0
2021-08-17 10:50:00-04:00,4451.75,4453.5,4449.5,4450.0,5416,1261,24108764.0
2021-08-17 10:51:00-04:00,4450.0,4451.25,4449.5,4450.75,2005,362,8922932.0
2021-08-17 10:52:00-04:00,4451.0,4452.75,4451.0,4452.5,3286,638,14629278.0
2021-08-17 10:53:00-04:00,4452.5,4453.0,4451.5,4452.5,1839,364,8188017.0
2021-08-17 10:54:00-04:00,4452.5,4452.5,4450.75,4451.25,2704,535,12036920.0
2021-08-17 10:55:00-04:00,4451.25,4451.5,4450.0,4450.0,2077,382,9244153.0
2021-08-17 10:56:00-04:00,4450.0,4450.75,4447.75,4448.0,3016,714,13418164.0
2021-08-17 10:57:00-04:00,4448.25,4449.0,4447.5,4448.0,1907,459,8482880.0
2021-08-17 10:58:00-04:00,4447.75,4448.5,4447.0,4447.25,4315,832,19192124.0
2021-08-17 10:59:00-04:00,4447.25,4447.75,4446.75,4447.0,1855,458,8249543.0
2021-08-17 11:00:00-04:00,4447.25,4447.5,4445.5,4447.25,3655,796,16252084.0
2021-08-17 11:01:00-04:00,4447.0,4448.25,4446.75,4447.5,2140,496,9517862.0
2021-08-17 11:02:00-04:00,4447.25,4448.0,4446.5,4447.75,3801,609,16903968.0
2021-08-17 11:03:00-04:00,4447.5,4448.25,4445.75,4447.0,2979,592,13247876.0
2021-08-17 11:04:00-04:00,4446.75,4446.75,4444.5,4446.0,3325,726,14781412.0
2021-08-17 11:05:00-04:00,4445.75,4446.0,4443.75,4444.0,2635,613,11711548.0
2021-08-17 11:06:00-04:00,4443.75,4444.75,4442.75,4444.5,5061,874,22489690.0
2021-08-17 11:07:00-04:00,4444.25,4444.5,4443.0,4443.75,1887,422,8385531.5
2021-08-17 11:08:00-04:00,4443.75,4445.0,4443.0,4444.25,1788,369,7946115.5
2021-08-17 11:09:00-04:00,4444.25,4445.75,4444.25,4444.5,2085,483,9267868.0
2021-08-17 11:10:00-04:00,4444.75,4445.5,4443.5,4445.25,2177,429,9675353.0
2021-08-17 11:11:00-04:00,4445.0,4445.5,4442.25,4442.75,3542,695,15738762.0
2021-08-17 11:12:00-04:00,4442.75,4445.75,4441.75,4445.25,3843,837,17075932.0
2021-08-17 11:13:00-04:00,4445.0,4445.75,4444.5,4445.25,2077,404,9232653.0
2021-08-17 11:14:00-04:00,4445.25,4446.5,4445.0,4446.0,1892,394,8411611.0
2021-08-17 11:15:00-04:00,4446.0,4447.0,4443.75,4444.0,2908,589,12927405.0
2021-08-17 11:16:00-04:00,4443.75,4445.75,4443.25,4445.25,2488,523,11057688.0
2021-08-17 11:17:00-04:00,4445.25,4445.5,4444.25,4445.25,1998,396,8880606.0
2021-08-17 11:18:00-04:00,4445.5,4447.5,4445.0,4447.0,3653,544,16240994.0
2021-08-17 11:19:00-04:00,4447.25,4448.25,4446.75,4448.0,2407,432,10705228.0
2021-08-17 11:20:00-04:00,4447.75,4447.75,4445.75,4446.0,2302,435,10236316.0
2021-08-17 11:21:00-04:00,4446.25,4446.75,4445.5,4446.0,2392,326,10635020.0
2021-08-17 11:22:00-04:00,4446.25,4448.75,4446.25,4446.75,2766,529,12302430.0
2021-08-17 11:23:00-04:00,4447.0,4447.75,4446.25,4447.5,2110,398,9383030.0
2021-08-17 11:24:00-04:00,4447.25,4447.75,4445.75,4446.0,1619,382,7198976.5
2021-08-17 11:25:00-04:00,4445.75,4446.25,4443.0,4444.25,3519,762,15639180.0
2021-08-17 11:26:00-04:00,4444.25,4444.25,4442.0,4442.25,3989,701,17723660.0
2021-08-17 11:27:00-04:00,4442.5,4443.25,4441.5,4443.0,3777,663,16779496.0
2021-08-17 11:28:00-04:00,4442.75,4443.25,4441.25,4441.75,2627,485,11669172.0
2021-08-17 11:29:00-04:00,4441.5,4442.75,4440.75,4441.25,3130,604,13902245.0
2021-08-17 11:30:00-04:00,4441.25,4441.75,4440.0,4440.5,3659,709,16249532.0
2021-08-17 11:31:00-04:00,4440.5,4442.25,4439.75,4441.0,2906,567,12905259.0
2021-08-17 11:32:00-04:00,4441.25,4444.25,4441.0,4443.75,3273,633,14541704.0
2021-08-17 11:33:00-04:00,4443.75,4445.25,4443.5,4445.25,2661,528,11826006.0
2021-08-17 11:34:00-04:00,4445.0,4446.75,4445.0,4445.75,3547,646,15769611.0
2021-08-17 11:35:00-04:00,4446.0,4446.25,4445.25,4445.25,2188,477,9727389.0
2021-08-17 11:36:00-04:00,4445.0,4445.25,4443.75,4444.75,1857,391,8253506.0
2021-08-17 11:37:00-04:00,4444.75,4444.75,4443.0,4443.25,2105,440,9354079.0
2021-08-17 11:38:00-04:00,4443.0,4443.5,4441.25,4441.75,3583,555,15917556.0
2021-08-17 11:39:00-04:00,4441.75,4442.25,4441.0,4441.75,1987,406,8825391.0
2021-08-17 11:40:00-04:00,4441.75,4442.75,4440.25,4440.75,2694,514,11964880.0
2021-08-17 11:41:00-04:00,4440.5,4441.0,4440.0,4440.25,2025,362,8991900.0
