,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
2021-08-03 09:32:00-04:00,1332.5,1332.75,1329.5,1330.0,968,335,1288197.0
2021-08-03 09:33:00-04:00,1329.75,1331.5,1329.0,1330.75,859,244,1142795.5
2021-08-03 09:34:00-04:00,1330.75,1331.5,1330.5,1331.25,388,120,516569.0
2021-08-03 09:35:00-04:00,1331.25,1332.25,1331.0,1331.75,860,243,1145036.25
2021-08-03 09:36:00-04:00,1331.75,1331.75,1329.25,1330.5,1107,266,1472986.5
2021-08-03 09:37:00-04:00,1330.5,1331.25,1329.5,1331.0,287,84,381777.0
2021-08-03 09:38:00-04:00,1331.25,1334.0,1330.75,1333.25,871,332,1160928.0
2021-08-03 09:39:00-04:00,1333.25,1335.0,1332.75,1334.75,645,241,860281.5
2021-08-03 09:40:00-04:00,1334.5,1335.5,1334.25,1335.0,307,102,409796.25
2021-08-03 09:41:00-04:00,1335.0,1335.75,1335.0,1335.5,269,124,359236.5
2021-08-03 09:42:00-04:00,1335.5,1336.75,1335.5,1335.5,670,206,895280.75
2021-08-03 09:43:00-04:00,1335.5,1336.0,1333.25,1333.75,399,115,532562.25
2021-08-03 09:44:00-04:00,1333.75,1334.0,1331.75,1332.0,794,300,1057920.0
2021-08-03 09:45:00-04:00,1332.25,1332.25,1330.0,1330.25,732,321,974202.0
2021-08-03 09:46:00-04:00,1330.25,1330.25,1328.0,1328.25,1013,221,1346434.0
2021-08-03 09:47:00-04:00,1328.5,1328.75,1327.0,1328.25,904,271,1200505.5
2021-08-03 09:48:00-04:00,1328.5,1329.0,1327.25,1327.75,424,121,563135.75
2021-08-03 09:49:00-04:00,1327.75,1328.0,1326.0,1326.75,679,168,900941.0
2021-08-03 09:50:00-04:00,1326.75,1327.0,1325.0,1325.25,957,249,1268655.5
2021-08-03 09:51:00-04:00,1325.0,1325.25,1324.0,1325.25,765,205,1013389.0
2021-08-03 09:52:00-04:00,1325.25,1325.25,1321.5,1322.0,1192,251,1576679.0
2021-08-03 09:53:00-04:00,1321.75,1321.75,1318.75,1320.75,1248,321,1647651.25
2021-08-03 09:54:00-04:00,1321.0,1321.75,1320.75,1321.0,547,147,722638.25
2021-08-03 09:55:00-04:00,1320.75,1323.75,1320.25,1323.0,634,210,837936.0
2021-08-03 09:56:00-04:00,1322.75,1323.25,1322.25,1322.75,319,110,421942.0
2021-08-03 09:57:00-04:00,1322.5,1322.5,1320.0,1320.5,439,132,579986.0
2021-08-03 09:58:00-04:00,1320.75,1321.75,1320.5,1321.5,232,111,306575.0
2021-08-03 09:59:00-04:00,1321.5,1322.5,1320.25,1320.25,189,66,249729.5
2021-08-03 10:00:00-04:00,1320.25,1320.5,1316.25,1316.75,1557,345,2052537.5
2021-08-03 10:01:00-04:00,1316.75,1317.75,1314.5,1317.25,2057,446,2706771.0
2021-08-03 10:02:00-04:00,1317.5,1320.5,1317.25,1319.75,566,190,746375.5
2021-08-03 10:03:00-04:00,1319.75,1321.75,1319.25,1320.75,461,157,608844.0
2021-08-03 10:04:00-04:00,1320.5,1322.0,1320.25,1321.0,318,113,420117.25
2021-08-03 10:05:00-04:00,1320.75,1321.0,1319.75,1320.0,256,104,338031.0
2021-08-03 10:06:00-04:00,1320.0,1322.0,1319.75,1321.75,395,134,521788.5
2021-08-03 10:07:00-04:00,1321.5,1322.5,1320.75,1322.0,348,106,459916.5
2021-08-03 10:08:00-04:00,1321.75,1322.0,1321.0,1321.0,180,77,237849.0
2021-08-03 10:09:00-04:00,1321.25,1321.75,1320.5,1321.0,305,122,402949.0
2021-08-03 10:10:00-04:00,1321.0,1321.0,1319.0,1319.25,142,66,187360.5
2021-08-03 10:11:00-04:00,1319.5,1322.25,1319.25,1321.25,204,80,269473.5
2021-08-03 10:12:00-04:00,1321.0,1321.5,1319.75,1321.0,225,97,297166.0
2021-08-03 10:13:00-04:00,1321.0,1321.0,1320.25,1320.25,116,55,153211.5
2021-08-03 10:14:00-04:00,1320.75,1320.75,1319.75,1320.0,72,39,95060.0
2021-08-03 10:15:00-04:00,1319.75,1320.25,1319.0,1319.5,189,83,249419.25
2021-08-03 10:16:00-04:00,1319.5,1320.25,1319.0,1320.0,254,110,335157.5
2021-08-03 10:17:00-04:00,1319.75,1321.5,1319.0,1321.5,138,65,182174.25
2021-08-03 10:18:00-04:00,1321.25,1322.0,1321.0,1321.5,195,52,257720.5
2021-08-03 10:19:00-04:00,1321.0,1323.75,1320.75,1323.25,218,86,288366.75
2021-08-03 10:20:00-04:00,1323.0,1323.25,1321.75,1321.75,218,80,288304.5
2021-08-03 10:21:00-04:00,1321.5,1321.75,1320.25,1320.75,139,74,183599.5
2021-08-03 10:22:00-04:00,1320.75,1321.0,1319.0,1319.5,115,54,151805.75
2021-08-03 10:23:00-04:00,1319.5,1321.25,1319.25,1320.5,190,72,250887.25
2021-08-03 10:24:00-04:00,1320.5,1321.75,1320.5,1321.75,107,50,141369.75
2021-08-03 10:25:00-04:00,1321.5,1321.5,1320.25,1320.25,162,76,213979.5
2021-08-03 10:26:00-04:00,1320.25,1320.5,1319.5,1319.75,157,78,207257.0
2021-08-03 10:27:00-04:00,1320.0,1320.75,1319.75,1319.75,190,76,250814.25
2021-08-03 10:28:00-04:00,1319.75,1320.5,1319.75,1320.0,164,50,216510.0
2021-08-03 10:29:00-04:00,1320.0,1322.5,1320.0,1321.5,208,73,274827.75
2021-08-03 10:30:00-04:00,1321.5,1321.5,1319.5,1319.5,290,100,382854.25
2021-08-03 10:31:00-04:00,1319.5,1321.75,1319.5,1321.0,285,96,376347.25
2021-08-03 10:32:00-04:00,1320.75,1321.5,1320.5,1321.25,178,95,235150.0
2021-08-03 10:33:00-04:00,1321.25,1322.25,1321.25,1321.25,216,93,285490.0
2021-08-03 10:34:00-04:00,1321.25,1321.25,1320.25,1320.5,65,31,85850.75
2021-08-03 10:35:00-04:00,1320.75,1321.75,1320.25,1320.5,223,86,294572.5
2021-08-03 10:36:00-04:00,1320.5,1320.5,1318.25,1318.5,458,121,604182.25
2021-08-03 10:37:00-04:00,1318.75,1319.25,1318.0,1319.0,214,100,282141.0
2021-08-03 10:38:00-04:00,1319.25,1319.25,1318.0,1318.5,215,55,283519.5
2021-08-03 10:39:00-04:00,1318.5,1319.0,1317.5,1317.75,303,110,399436.5
2021-08-03 10:40:00-04:00,1317.75,1318.25,1317.5,1317.5,194,64,255666.25
2021-08-03 10:41:00-04:00,1317.25,1317.5,1315.75,1316.0,506,139,666170.25
2021-08-03 10:42:00-04:00,1315.75,1316.5,1315.5,1316.25,275,109,361896.0
2021-08-03 10:43:00-04:00,1316.5,1316.5,1315.75,1316.0,219,87,288266.25
2021-08-03 10:44:00-04:00,1316.0,1316.75,1315.75,1316.75,212,72,279078.25
2021-08-03 10:45:00-04:00,1316.75,1316.75,1315.75,1316.0,391,161,514587.0
2021-08-03 10:46:00-04:00,1316.25,1316.75,1315.5,1316.25,376,125,494860.25
2021-08-03 10:47:00-04:00,1316.25,1317.25,1316.0,1316.5,187,72,246193.25
2021-08-03 10:48:00-04:00,1316.75,1317.5,1316.5,1317.25,139,64,183046.5
2021-08-03 10:49:00-04:00,1317.25,1318.5,1317.0,1318.0,365,77,481005.25
2021-08-03 10:50:00-04:00,1318.0,1318.0,1316.25,1317.0,220,80,289782.25
2021-08-03 10:51:00-04:00,1317.0,1317.25,1316.0,1316.0,127,52,167192.0
2021-08-03 10:52:00-04:00,1316.25,1316.5,1315.25,1315.5,271,80,356605.25
2021-08-03 10:53:00-04:00,1315.75,1317.5,1315.75,1317.0,153,54,201429.25
2021-08-03 10:54:00-04:00,1316.75,1317.0,1316.5,1316.5,128,41,168534.5
2021-08-03 10:55:00-04:00,1316.5,1316.5,1316.0,1316.5,116,47,152693.75
2021-08-03 10:56:00-04:00,1316.5,1317.0,1316.25,1317.0,108,51,142197.75
2021-08-03 10:57:00-04:00,1317.25,1317.25,1315.75,1315.75,121,44,159294.75
2021-08-03 10:58:00-04:00,1316.0,1316.0,1315.0,1315.75,450,123,591837.25
2021-08-03 10:59:00-04:00,1315.75,1315.75,1314.5,1315.0,421,167,553674.75
2021-08-03 11:00:00-04:00,1315.0,1315.5,1314.0,1314.0,218,64,286577.75
2021-08-03 11:01:00-04:00,1314.25,1314.5,1313.5,1314.0,487,161,639932.5
2021-08-03 11:02:00-04:00,1313.75,1313.75,1311.5,1311.75,1345,272,1765319.5
2021-08-03 11:03:00-04:00,1312.0,1313.0,1311.75,1312.5,554,134,726928.0
2021-08-03 11:04:00-04:00,1312.25,1312.5,1310.25,1310.75,501,149,656996.25
2021-08-03 11:05:00-04:00,1310.75,1311.5,1309.75,1311.0,710,134,930328.0
2021-08-03 11:06:00-04:00,1311.0,1311.0,1309.5,1310.25,360,122,471667.0
2021-08-03 11:07:00-04:00,1310.0,1312.0,1310.0,1311.5,347,115,454949.25
2021-08-03 11:08:00-04:00,1311.25,1311.5,1310.5,1310.5,135,74,176970.5
2021-08-03 11:09:00-04:00,1310.5,1312.5,1310.25,1312.25,267,91,350158.75
2021-08-03 11:10:00-04:00,1312.25,1312.75,1311.5,1312.5,280,107,367427.0
2021-08-03 11:11:00-04:00,1312.25,1312.5,1312.0,1312.25,128,68,167953.25
2021-08-03 11:12:00-04:00,1312.0,1312.5,1312.0,1312.5,83,44,108909.75
2021-08-03 11:13:00-04:00,1312.25,1312.5,1311.25,1312.0,234,84,306966.25
2021-08-03 11:14:00-04:00,1312.0,1312.0,1311.5,1311.75,147,76,192835.75
2021-08-03 11:15:00-04:00,1311.75,1312.75,1311.75,1312.25,284,67,372716.25
2021-08-03 11:16:00-04:00,1312.0,1312.25,1311.0,1312.0,275,78,360668.75
2021-08-03 11:17:00-04:00,1312.0,1313.25,1311.75,1313.25,267,45,350444.75
2021-08-03 11:18:00-04:00,1313.25,1314.0,1312.5,1312.75,178,70,233788.5
2021-08-03 11:19:00-04:00,1312.5,1312.5,1311.75,1312.5,114,62,149582.5
2021-08-03 11:20:00-04:00,1312.5,1312.5,1311.75,1312.0,88,40,115469.25
2021-08-03 11:21:00-04:00,1312.25,1313.0,1311.75,1312.75,92,45,120745.0
2021-08-03 11:22:00-04:00,1312.5,1312.5,1312.0,1312.5,98,40,128605.25
2021-08-03 11:23:00-04:00,1312.25,1312.75,1312.0,1312.0,143,68,187677.25
2021-08-03 11:24:00-04:00,1311.75,1311.75,1311.0,1311.25,108,39,141636.25
2021-08-03 11:25:00-04:00,1311.25,1311.5,1310.75,1310.75,104,45,136355.25
2021-08-03 11:26:00-04:00,1310.75,1311.5,1310.75,1311.5,115,36,150776.5
2021-08-03 11:27:00-04:00,1311.5,1312.5,1311.5,1312.5,143,42,187627.0
2021-08-03 11:28:00-04:00,1312.75,1313.25,1312.25,1312.25,99,49,129967.0
2021-08-03 11:29:00-04:00,1312.0,1312.5,1312.0,1312.25,75,39,98415.25
2021-08-03 11:30:00-04:00,1312.25,1312.25,1310.5,1310.5,70,45,91800.25
2021-08-03 11:31:00-04:00,1310.5,1310.75,1310.0,1310.25,176,67,230632.0
2021-08-03 11:32:00-04:00,1310.25,1311.0,1310.0,1310.0,173,50,226711.5
2021-08-03 11:33:00-04:00,1310.0,1310.75,1309.25,1309.5,739,168,968005.75
2021-08-03 11:34:00-04:00,1309.5,1310.0,1309.0,1309.25,360,89,471340.25
2021-08-03 11:35:00-04:00,1309.25,1309.75,1308.75,1309.75,259,82,339061.5
2021-08-03 11:36:00-04:00,1310.0,1310.75,1309.75,1310.75,244,82,319676.75
2021-08-03 11:37:00-04:00,1310.75,1310.75,1310.0,1310.75,123,44,161174.75
2021-08-03 11:38:00-04:00,1310.75,1311.0,1309.75,1310.0,112,31,146776.75
2021-08-03 11:39:00-04:00,1309.75,1311.75,1309.75,1311.25,343,85,449692.75
2021-08-03 11:40:00-04:00,1311.25,1311.25,1310.75,1310.75,50,21,65551.5
2021-08-03 11:41:00-04:00,1310.75,1311.75,1310.75,1311.75,138,40,180947.5
2021-08-03 11:42:00-04:00,1311.75,1312.5,1311.5,1312.5,237,67,310970.75
2021-08-03 11:43:00-04:00,1312.75,1313.0,1312.25,1312.5,175,71,229719.5
2021-08-03 11:44:00-04:00,1312.5,1313.25,1312.25,1313.25,106,42,139144.5
2021-08-03 11:45:00-04:00,1313.25,1313.5,1312.5,1312.75,99,32,130004.75
2021-08-03 11:46:00-04:00,1312.75,1313.75,1312.0,1313.5,135,44,177245.25
2021-08-03 11:47:00-04:00,1313.25,1313.5,1312.75,1313.0,127,34,166762.25
2021-08-03 11:48:00-04:00,1312.75,1314.0,1312.75,1313.25,103,33,135290.0
2021-08-03 11:49:00-04:00,1313.25,1313.25,1312.25,1312.5,226,46,296665.5
2021-08-03 11:50:00-04:00,1312.5,1312.75,1312.25,1312.75,35,22,45941.5
2021-08-03 11:51:00-04:00,1313.0,1314.25,1312.75,1314.25,209,50,274586.25
2021-08-03 11:52:00-04:00,1314.0,1314.5,1314.0,1314.25,141,55,185287.75
2021-08-03 11:53:00-04:00,1314.0,1314.75,1314.0,1314.75,117,50,153789.5
2021-08-03 11:54:00-04:00,1314.5,1314.75,1314.0,1314.75,104,30,136705.75
2021-08-03 11:55:00-04:00,1315.0,1316.5,1315.0,1316.5,356,72,468345.0
2021-08-03 11:56:00-04:00,1316.75,1317.25,1315.5,1315.5,245,53,322596.5
2021-08-03 11:57:00-04:00,1315.5,1316.0,1315.25,1316.0,86,37,113147.0
2021-08-03 11:58:00-04:00,1315.75,1316.25,1315.5,1315.5,104,48,136858.75
2021-08-03 11:59:00-04:00,1315.75,1315.75,1314.75,1314.75,221,51,290662.5
2021-08-03 12:00:00-04:00,1314.75,1315.25,1314.25,1314.75,103,36,135414.75
2021-08-03 12:01:00-04:00,1315.0,1315.75,1314.5,1315.75,108,30,142031.5
2021-08-03 12:02:00-04:00,1315.75,1317.25,1315.5,1316.5,364,87,479206.5
2021-08-03 12:03:00-04:00,1316.25,1316.5,1316.0,1316.25,112,53,147422.25
2021-08-03 12:04:00-04:00,1316.25,1316.75,1315.75,1316.75,153,70,201362.0
2021-08-03 12:05:00-04:00,1316.75,1318.0,1316.75,1317.75,227,74,299058.0
2021-08-03 12:06:00-04:00,1317.75,1318.5,1317.75,1318.5,210,77,276828.25
2021-08-03 12:07:00-04:00,1318.25,1319.5,1318.25,1319.5,261,81,344249.75
2021-08-03 12:08:00-04:00,1319.25,1319.5,1318.25,1318.25,310,108,408900.75
2021-08-03 12:09:00-04:00,1318.5,1318.5,1317.75,1318.25,117,36,154219.5
2021-08-03 12:10:00-04:00,1318.25,1318.75,1318.25,1318.25,96,25,126562.5
2021-08-03 12:11:00-04:00,1318.5,1318.75,1316.25,1316.5,136,52,179227.0
2021-08-03 12:12:00-04:00,1316.5,1316.75,1315.25,1315.75,206,49,271137.0
2021-08-03 12:13:00-04:00,1316.0,1316.25,1316.0,1316.25,85,34,111867.25
2021-08-03 12:14:00-04:00,1316.25,1316.75,1316.0,1316.25,179,45,235628.75
2021-08-03 12:15:00-04:00,1316.25,1316.5,1316.25,1316.25,77,27,101359.0
2021-08-03 12:16:00-04:00,1316.25,1316.25,1315.25,1315.5,76,25,99986.5
2021-08-03 12:17:00-04:00,1315.25,1315.75,1315.0,1315.25,141,39,185458.25
2021-08-03 12:18:00-04:00,1315.25,1315.5,1315.0,1315.0,64,14,84170.75
2021-08-03 12:19:00-04:00,1314.75,1315.0,1314.25,1314.75,159,49,209022.75
2021-08-03 12:20:00-04:00,1315.0,1315.25,1314.5,1315.25,130,50,170927.0
2021-08-03 12:21:00-04:00,1315.5,1316.25,1315.5,1316.25,38,16,49996.5
2021-08-03 12:22:00-04:00,1316.5,1317.0,1316.25,1316.25,67,20,88223.75
2021-08-03 12:23:00-04:00,1316.25,1318.0,1315.75,1318.0,140,42,184346.0
2021-08-03 12:24:00-04:00,1318.0,1320.5,1317.75,1320.25,510,163,673010.0
2021-08-03 12:25:00-04:00,1320.5,1321.0,1319.75,1320.0,253,78,334059.5
2021-08-03 12:26:00-04:00,1320.5,1322.5,1320.25,1322.0,395,117,521992.5
2021-08-03 12:27:00-04:00,1322.0,1322.5,1321.0,1321.25,227,70,300005.75
2021-08-03 12:28:00-04:00,1321.0,1321.25,1320.75,1321.25,125,49,165122.5
2021-08-03 12:29:00-04:00,1321.25,1322.25,1321.0,1322.0,91,36,120264.0
2021-08-03 12:30:00-04:00,1321.75,1321.75,1321.0,1321.0,75,28,99093.5
2021-08-03 12:31:00-04:00,1321.25,1321.5,1320.0,1320.0,130,30,171682.5
2021-08-03 12:32:00-04:00,1320.0,1320.25,1319.5,1319.75,95,36,125396.5
2021-08-03 12:33:00-04:00,1319.5,1320.0,1319.5,1320.0,73,36,96342.25
2021-08-03 12:34:00-04:00,1320.0,1320.75,1319.25,1319.5,104,37,137251.25
2021-08-03 12:35:00-04:00,1319.5,1320.0,1319.25,1320.0,59,33,77863.0
2021-08-03 12:36:00-04:00,1320.25,1320.5,1319.75,1320.25,80,30,105609.25
2021-08-03 12:37:00-04:00,1320.25,1320.25,1319.5,1319.5,56,30,73915.25
2021-08-03 12:38:00-04:00,1319.75,1319.75,1318.5,1318.75,75,21,98914.75
2021-08-03 12:39:00-04:00,1319.0,1319.5,1319.0,1319.5,48,17,63327.5
2021-08-03 12:40:00-04:00,1319.25,1319.5,1319.0,1319.5,76,28,100263.25
2021-08-03 12:41:00-04:00,1319.5,1319.75,1319.0,1319.0,104,54,137222.0
2021-08-03 12:42:00-04:00,1319.25,1319.25,1317.75,1317.75,81,29,106799.5
2021-08-03 12:43:00-04:00,1318.0,1318.5,1317.5,1318.0,119,55,156841.0
2021-08-03 12:44:00-04:00,1318.0,1318.5,1317.75,1317.75,94,37,123899.5
2021-08-03 12:45:00-04:00,1318.0,1318.75,1317.5,1317.5,61,37,80401.25
2021-08-03 12:46:00-04:00,1317.5,1317.75,1316.75,1317.0,168,73,221287.0
2021-08-03 12:47:00-04:00,1317.0,1317.25,1316.0,1316.25,134,67,176438.25
2021-08-03 12:48:00-04:00,1316.5,1316.5,1316.5,1316.5,34,13,44761.0
2021-08-03 12:49:00-04:00,1316.25,1317.25,1316.25,1316.75,99,26,130375.5
2021-08-03 12:50:00-04:00,1316.75,1317.25,1316.75,1317.0,136,34,179106.5
2021-08-03 12:51:00-04:00,1317.0,1317.0,1316.5,1317.0,43,20,56624.75
2021-08-03 12:52:00-04:00,1317.0,1317.0,1316.75,1316.75,42,14,55310.25
2021-08-03 12:53:00-04:00,1317.0,1317.5,1316.75,1317.5,66,36,86940.75
2021-08-03 12:54:00-04:00,1317.5,1318.5,1317.5,1318.25,64,42,84357.5
2021-08-03 12:55:00-04:00,1318.5,1318.5,1317.75,1317.75,63,25,83031.0
2021-08-03 12:56:00-04:00,1317.75,1317.75,1317.5,1317.5,65,18,85646.5
2021-08-03 12:57:00-04:00,1317.75,1318.0,1317.5,1317.75,61,29,80379.25
2021-08-03 12:58:00-04:00,1318.0,1318.25,1317.5,1317.75,78,20,102798.75
2021-08-03 12:59:00-04:00,1318.0,1318.5,1318.0,1318.0,77,37,101497.5
2021-08-03 13:00:00-04:00,1318.25,1318.25,1317.0,1317.0,149,37,196337.75
2021-08-03 13:01:00-04:00,1317.25,1318.0,1317.25,1318.0,254,54,334724.0
2021-08-03 13:02:00-04:00,1318.25,1318.75,1318.0,1318.75,77,25,101507.25
2021-08-03 13:03:00-04:00,1319.0,1319.0,1318.5,1319.0,174,44,229476.25
2021-08-03 13:04:00-04:00,1319.0,1319.25,1318.75,1318.75,68,33,89687.75
2021-08-03 13:05:00-04:00,1319.0,1319.25,1318.0,1318.25,217,52,286126.0
2021-08-03 13:06:00-04:00,1318.5,1318.5,1318.25,1318.5,114,32,150295.25
2021-08-03 13:07:00-04:00,1318.75,1319.0,1317.75,1318.0,99,49,130509.0
2021-08-03 13:08:00-04:00,1318.0,1318.25,1317.5,1318.25,199,43,262285.25
2021-08-03 13:09:00-04:00,1318.5,1318.75,1318.0,1318.75,58,23,76460.0
2021-08-03 13:10:00-04:00,1318.5,1318.75,1317.75,1317.75,117,46,154239.0
2021-08-03 13:11:00-04:00,1317.75,1318.0,1317.75,1318.0,42,23,55354.5
2021-08-03 13:12:00-04:00,1318.25,1318.5,1318.0,1318.25,92,42,121279.0
2021-08-03 13:13:00-04:00,1318.5,1318.75,1318.25,1318.75,61,30,80430.75
2021-08-03 13:14:00-04:00,1318.75,1319.75,1318.75,1319.5,205,102,270466.75
2021-08-03 13:15:00-04:00,1319.75,1320.0,1319.25,1319.5,233,52,307512.25
2021-08-03 13:16:00-04:00,1319.5,1319.75,1318.75,1318.75,31,13,40898.0
2021-08-03 13:17:00-04:00,1318.5,1318.5,1317.5,1318.0,163,58,214825.0
2021-08-03 13:18:00-04:00,1318.25,1319.0,1318.25,1318.75,88,30,116034.25
2021-08-03 13:19:00-04:00,1318.5,1319.0,1318.5,1318.75,25,15,32965.25
