,date,dirty_mid,dirty_bid,dirty_ask,clean_mid,clean_bid,clean_ask,last_traded
0,2018-07-02,97.233,97.152,97.313,96.882,96.801,96.962,96.882
1,2018-07-03,97.116,97.029,97.202,96.757,96.67,96.843,96.757
2,2018-07-05,97.153,97.065,97.24,96.771,96.683,96.858,96.771
3,2018-07-06,97.181,97.092,97.27,96.791,96.702,96.88,96.791
4,2018-07-09,97.141,97.054,97.228,96.744,96.657,96.831,96.744
5,2018-07-10,97.128,97.044,97.211,96.723,96.639,96.806,96.723
6,2018-07-11,97.135,97.051,97.22,96.723,96.638,96.807,96.723
7,2018-07-12,97.101,97.027,97.175,96.666,96.592,96.74,96.666
8,2018-07-13,97.152,97.072,97.231,96.709,96.629,96.788,96.709
9,2018-07-16,97.15,97.066,97.233,96.699,96.615,96.782,96.699
10,2018-07-17,97.145,97.061,97.228,96.687,96.603,96.77,96.687
11,2018-07-18,97.129,97.049,97.209,96.663,96.583,96.743,96.663
12,2018-07-19,97.126,97.046,97.205,96.637,96.557,96.716,96.637
13,2018-07-20,97.199,97.116,97.282,96.702,96.619,96.785,96.702
14,2018-07-23,97.231,97.147,97.315,96.727,96.643,96.811,96.727
15,2018-07-24,97.158,97.075,97.24,96.646,96.563,96.728,96.646
16,2018-07-25,97.144,97.062,97.225,96.625,96.543,96.706,96.625
17,2018-07-26,97.131,97.049,97.212,96.589,96.507,96.67,96.589
18,2018-07-27,97.064,96.968,97.16,96.522,96.426,96.618,96.522
19,2018-07-30,97.076,96.981,97.17,96.526,96.431,96.62,96.526
20,2018-07-31,97.117,97.023,97.211,96.559,96.465,96.653,96.559
21,2018-08-01,97.101,97.007,97.196,96.536,96.442,96.631,96.536
22,2018-08-02,97.139,97.048,97.23,96.551,96.46,96.642,96.551
23,2018-08-03,97.171,97.077,97.264,96.575,96.481,96.668,96.575
24,2018-08-06,97.213,97.116,97.309,96.61,96.513,96.706,96.61
25,2018-08-07,97.226,97.129,97.323,96.615,96.518,96.712,96.615
26,2018-08-08,97.201,97.102,97.3,96.582,96.483,96.681,96.582
27,2018-08-09,97.238,97.142,97.335,96.596,96.5,96.693,96.596
28,2018-08-10,97.33,97.233,97.426,96.681,96.584,96.777,96.681
29,2018-08-13,97.452,97.358,97.546,96.795,96.701,96.889,96.795
30,2018-08-14,97.359,97.265,97.453,96.694,96.6,96.788,96.694
31,2018-08-15,97.41,97.316,97.503,96.738,96.644,96.831,96.738
32,2018-08-16,97.432,97.338,97.525,96.737,96.643,96.83,96.737
33,2018-08-17,97.484,97.391,97.577,96.781,96.688,96.874,96.781
34,2018-08-20,97.484,97.391,97.577,96.774,96.681,96.867,96.774
35,2018-08-21,97.519,97.426,97.612,96.801,96.708,96.894,96.801
36,2018-08-22,97.53,97.436,97.623,96.804,96.71,96.897,96.804
37,2018-08-23,97.562,97.469,97.654,96.813,96.72,96.905,96.813
38,2018-08-24,97.515,97.423,97.606,96.759,96.667,96.85,96.759
39,2018-08-27,97.52,97.424,97.615,96.756,96.66,96.851,96.756
40,2018-08-28,97.49,97.394,97.585,96.718,96.622,96.813,96.718
41,2018-08-29,97.438,97.343,97.533,96.666,96.571,96.761,96.666
42,2018-08-30,97.471,97.376,97.565,96.669,96.574,96.763,96.669
43,2018-08-31,97.559,97.466,97.651,96.749,96.656,96.841,96.749
44,2018-09-04,97.597,97.5,97.693,96.78,96.683,96.876,96.78
45,2018-09-05,97.561,97.463,97.658,96.736,96.638,96.833,96.736
46,2018-09-06,97.588,97.491,97.685,96.74,96.643,96.837,96.74
47,2018-09-07,97.621,97.526,97.715,96.765,96.67,96.859,96.765
48,2018-09-10,97.481,97.383,97.578,96.618,96.52,96.715,96.618
49,2018-09-11,97.43,97.333,97.527,96.559,96.462,96.656,96.559
50,2018-09-12,97.408,97.314,97.501,96.53,96.436,96.623,96.53
51,2018-09-13,97.396,97.303,97.489,96.495,96.402,96.588,96.495
52,2018-09-14,97.368,97.272,97.465,96.459,96.363,96.556,96.459
53,2018-09-17,97.37,97.276,97.464,96.453,96.359,96.547,96.453
54,2018-09-18,97.404,97.31,97.497,96.48,96.386,96.573,96.48
55,2018-09-19,97.349,97.256,97.443,96.417,96.324,96.511,96.417
56,2018-09-20,97.369,97.277,97.46,96.414,96.322,96.505,96.414
57,2018-09-21,97.377,97.283,97.47,96.414,96.32,96.507,96.414
58,2018-09-24,97.393,97.3,97.487,96.423,96.33,96.517,96.423
59,2018-09-25,97.358,97.264,97.452,96.38,96.286,96.474,96.38
60,2018-09-26,97.417,97.322,97.512,96.432,96.337,96.527,96.432
61,2018-09-27,97.494,97.4,97.588,96.486,96.392,96.58,96.486
62,2018-09-28,97.504,97.408,97.599,96.488,96.392,96.583,96.488
63,2018-10-01,97.489,97.391,97.588,96.465,96.367,96.564,96.465
64,2018-10-02,97.553,97.457,97.648,96.522,96.426,96.617,96.522
65,2018-10-03,97.532,97.438,97.626,96.493,96.399,96.587,96.493
66,2018-10-04,97.431,97.335,97.527,96.362,96.266,96.458,96.362
67,2018-10-05,97.457,97.361,97.552,96.38,96.284,96.475,96.38
68,2018-10-09,97.474,97.382,97.566,96.389,96.297,96.481,96.389
69,2018-10-10,97.446,97.354,97.538,96.354,96.262,96.446,96.354
70,2018-10-11,97.582,97.49,97.673,96.467,96.375,96.558,96.467
71,2018-10-12,97.561,97.469,97.653,96.438,96.346,96.53,96.438
72,2018-10-15,97.626,97.535,97.717,96.495,96.404,96.586,96.495
73,2018-10-16,97.595,97.504,97.685,96.457,96.366,96.547,96.457
74,2018-10-17,97.596,97.506,97.686,96.45,96.36,96.54,96.45
75,2018-10-18,97.558,97.468,97.648,96.389,96.299,96.479,96.389
76,2018-10-19,97.601,97.511,97.691,96.425,96.335,96.515,96.425
77,2018-10-22,97.563,97.473,97.653,96.379,96.289,96.469,96.379
78,2018-10-23,97.632,97.541,97.722,96.44,96.349,96.53,96.44
79,2018-10-24,97.702,97.61,97.793,96.503,96.411,96.594,96.503
80,2018-10-25,97.765,97.672,97.858,96.543,96.45,96.636,96.543
81,2018-10-26,97.882,97.789,97.975,96.652,96.559,96.745,96.652
82,2018-10-29,97.829,97.735,97.922,96.599,96.505,96.692,96.599
83,2018-10-30,97.816,97.723,97.908,96.578,96.485,96.67,96.578
84,2018-10-31,97.763,97.667,97.86,96.518,96.422,96.615,96.518
85,2018-11-01,97.797,97.702,97.891,96.529,96.434,96.623,96.529
86,2018-11-02,97.805,97.707,97.903,96.529,96.431,96.627,96.529
87,2018-11-05,97.744,97.644,97.843,96.461,96.361,96.56,96.461
88,2018-11-06,97.756,97.659,97.852,96.465,96.368,96.561,96.465
89,2018-11-07,97.695,97.599,97.79,96.396,96.3,96.491,96.396
90,2018-11-08,97.71,97.613,97.807,96.381,96.284,96.478,96.381
91,2018-11-09,97.742,97.647,97.836,96.405,96.31,96.499,96.405
92,2018-11-13,97.854,97.759,97.948,96.51,96.415,96.604,96.51
93,2018-11-14,97.892,97.798,97.985,96.54,96.446,96.633,96.54
94,2018-11-15,96.66,96.566,96.753,96.66,96.566,96.753,96.66
95,2018-11-16,96.639,96.541,96.736,96.631,96.533,96.728,96.631
96,2018-11-19,96.747,96.653,96.84,96.732,96.638,96.825,96.732
97,2018-11-20,96.838,96.743,96.932,96.807,96.712,96.901,96.807
98,2018-11-21,96.796,96.701,96.89,96.743,96.648,96.837,96.743
99,2018-11-23,96.811,96.716,96.905,96.75,96.655,96.844,96.75
100,2018-11-26,96.778,96.665,96.892,96.709,96.596,96.823,96.709
101,2018-11-27,96.78,96.662,96.898,96.704,96.586,96.822,96.704
102,2018-11-28,96.771,96.653,96.889,96.687,96.569,96.805,96.687
103,2018-11-29,96.904,96.785,97.023,96.797,96.678,96.916,96.797
104,2018-11-30,96.907,96.785,97.029,96.792,96.67,96.914,96.792
105,2018-12-03,96.841,96.72,96.962,96.719,96.598,96.84,96.719
106,2018-12-04,96.898,96.78,97.015,96.768,96.65,96.885,96.768
107,2018-12-06,97.051,96.934,97.167,96.891,96.774,97.007,96.891
108,2018-12-07,97.067,96.951,97.183,96.899,96.783,97.015,96.899
109,2018-12-10,97.191,97.072,97.309,97.015,96.896,97.133,97.015
110,2018-12-11,97.109,96.994,97.223,96.926,96.811,97.04,96.926
111,2018-12-12,97.093,96.979,97.206,96.902,96.788,97.015,96.902
112,2018-12-13,97.121,97.007,97.234,96.907,96.793,97.02,96.907
113,2018-12-14,97.223,97.123,97.323,97.001,96.901,97.101,97.001
114,2018-12-17,97.229,97.127,97.331,97.0,96.898,97.102,97.0
115,2018-12-18,97.368,97.266,97.47,97.131,97.029,97.233,97.131
116,2018-12-19,97.406,97.304,97.508,97.162,97.06,97.264,97.162
117,2018-12-20,97.409,97.303,97.514,97.142,97.036,97.247,97.142
118,2018-12-21,97.425,97.332,97.518,97.142,97.049,97.235,97.142
119,2018-12-24,97.525,97.418,97.632,97.235,97.128,97.342,97.235
120,2018-12-26,97.624,97.517,97.73,97.326,97.219,97.432,97.326
121,2018-12-27,97.614,97.511,97.716,97.301,97.198,97.403,97.301
122,2018-12-28,97.686,97.592,97.78,97.358,97.264,97.452,97.358
123,2018-12-31,97.788,97.684,97.891,97.452,97.348,97.555,97.452
124,2019-01-02,97.881,97.78,97.981,97.537,97.436,97.637,97.537
125,2019-01-03,97.919,97.82,98.018,97.552,97.453,97.651,97.552
126,2019-01-04,98.07,97.97,98.17,97.696,97.596,97.796,97.696
127,2019-01-07,97.949,97.85,98.047,97.567,97.468,97.665,97.567
128,2019-01-08,97.813,97.716,97.91,97.423,97.326,97.52,97.423
129,2019-01-09,97.74,97.64,97.839,97.343,97.243,97.442,97.343
130,2019-01-10,97.888,97.789,97.987,97.468,97.369,97.567,97.468
131,2019-01-11,97.881,97.782,97.98,97.453,97.354,97.552,97.453
132,2019-01-14,97.944,97.845,98.043,97.509,97.41,97.608,97.509
133,2019-01-15,97.947,97.849,98.045,97.504,97.406,97.602,97.504
134,2019-01-16,97.91,97.811,98.008,97.459,97.36,97.557,97.459
135,2019-01-17,97.986,97.888,98.084,97.505,97.407,97.603,97.505
136,2019-01-18,97.895,97.797,97.992,97.406,97.308,97.503,97.406
137,2019-01-22,97.905,97.808,98.002,97.408,97.311,97.505,97.408
138,2019-01-23,97.902,97.805,97.999,97.398,97.301,97.495,97.398
139,2019-01-24,97.997,97.901,98.093,97.47,97.374,97.566,97.47
140,2019-01-25,97.997,97.902,98.091,97.462,97.367,97.556,97.462
141,2019-01-28,97.933,97.838,98.027,97.391,97.296,97.485,97.391
142,2019-01-29,97.995,97.9,98.09,97.453,97.358,97.548,97.453
143,2019-01-30,98.019,97.924,98.113,97.469,97.374,97.563,97.469
144,2019-01-31,98.233,98.139,98.326,97.66,97.566,97.753,97.66
145,2019-02-01,98.331,98.236,98.425,97.75,97.655,97.844,97.75
146,2019-02-04,98.224,98.131,98.317,97.636,97.543,97.729,97.636
147,2019-02-05,98.178,98.085,98.27,97.582,97.489,97.674,97.582
148,2019-02-06,98.236,98.145,98.326,97.633,97.542,97.723,97.633
149,2019-02-07,98.303,98.21,98.396,97.677,97.584,97.77,97.677
150,2019-02-08,98.376,98.283,98.469,97.742,97.649,97.835,97.742
151,2019-02-11,98.381,98.289,98.474,97.739,97.647,97.832,97.739
152,2019-02-12,98.327,98.234,98.419,97.678,97.585,97.77,97.678
153,2019-02-13,98.343,98.25,98.436,97.686,97.593,97.779,97.686
154,2019-02-14,98.357,98.263,98.449,97.669,97.576,97.761,97.669
155,2019-02-15,98.415,98.322,98.507,97.72,97.627,97.812,97.72
156,2019-02-19,98.438,98.345,98.531,97.735,97.642,97.828,97.735
157,2019-02-20,98.48,98.388,98.572,97.77,97.678,97.862,97.77
158,2019-02-21,98.453,98.362,98.544,97.72,97.629,97.811,97.72
159,2019-02-22,98.461,98.366,98.556,97.72,97.625,97.815,97.72
160,2019-02-25,98.511,98.423,98.599,97.762,97.674,97.85,97.762
161,2019-02-26,98.533,98.444,98.621,97.777,97.688,97.865,97.777
162,2019-02-27,98.648,98.559,98.737,97.869,97.78,97.958,97.869
163,2019-02-28,98.674,98.585,98.762,97.872,97.783,97.96,97.872
164,2019-03-01,98.597,98.509,98.685,97.787,97.699,97.875,97.787
165,2019-03-04,98.547,98.459,98.634,97.73,97.642,97.817,97.73
166,2019-03-05,98.557,98.47,98.645,97.732,97.645,97.82,97.732
167,2019-03-06,98.627,98.542,98.712,97.794,97.709,97.879,97.794
168,2019-03-07,98.718,98.633,98.802,97.862,97.777,97.946,97.862
169,2019-03-08,98.816,98.727,98.905,97.953,97.864,98.042,97.953
170,2019-03-11,98.854,98.765,98.942,97.983,97.894,98.071,97.983
171,2019-03-12,98.907,98.818,98.995,98.029,97.94,98.117,98.029
172,2019-03-13,98.998,98.919,99.077,98.112,98.033,98.191,98.112
173,2019-03-14,98.986,98.9,99.072,98.077,97.991,98.163,98.077
174,2019-03-15,99.007,98.92,99.093,98.09,98.003,98.176,98.09
175,2019-03-18,99.091,99.001,99.182,98.167,98.077,98.258,98.167
176,2019-03-19,99.07,98.979,99.161,98.138,98.047,98.229,98.138
177,2019-03-20,99.073,98.983,99.163,98.133,98.043,98.223,98.133
178,2019-03-21,99.26,99.169,99.35,98.297,98.206,98.387,98.297
179,2019-03-22,99.276,99.184,99.368,98.306,98.214,98.398,98.306
180,2019-03-25,99.391,99.301,99.481,98.413,98.323,98.503,98.413
181,2019-03-26,99.473,99.383,99.563,98.488,98.398,98.578,98.488
182,2019-03-27,99.629,99.535,99.722,98.636,98.542,98.729,98.636
183,2019-03-28,99.641,99.553,99.728,98.633,98.545,98.72,98.633
184,2019-03-29,99.556,99.469,99.643,98.54,98.453,98.627,98.54
185,2019-04-01,99.516,99.43,99.601,98.492,98.406,98.577,98.492
186,2019-04-02,99.517,99.43,99.603,98.486,98.399,98.572,98.486
187,2019-04-03,99.479,99.393,99.564,98.44,98.354,98.525,98.44
188,2019-04-04,99.595,99.508,99.681,98.533,98.446,98.619,98.533
189,2019-04-05,99.542,99.454,99.63,98.473,98.385,98.561,98.473
190,2019-04-08,99.582,99.495,99.669,98.505,98.418,98.592,98.505
191,2019-04-09,99.57,99.483,99.657,98.485,98.398,98.572,98.485
192,2019-04-10,99.612,99.525,99.699,98.52,98.433,98.607,98.52
193,2019-04-11,99.644,99.557,99.73,98.529,98.442,98.615,98.529
194,2019-04-12,99.564,99.477,99.65,98.441,98.354,98.527,98.441
195,2019-04-15,99.545,99.458,99.632,98.414,98.327,98.501,98.414
196,2019-04-16,99.594,99.511,99.677,98.456,98.373,98.539,98.456
197,2019-04-17,99.598,99.516,99.679,98.429,98.347,98.51,98.429
198,2019-04-18,99.68,99.599,99.761,98.504,98.423,98.585,98.504
199,2019-04-22,99.683,99.599,99.766,98.499,98.415,98.582,98.499
200,2019-04-23,99.687,99.606,99.768,98.495,98.414,98.576,98.495
201,2019-04-24,99.789,99.707,99.87,98.59,98.508,98.671,98.59
202,2019-04-25,99.859,99.775,99.942,98.637,98.553,98.72,98.637
203,2019-04-26,99.872,99.788,99.956,98.642,98.558,98.726,98.642
204,2019-04-29,99.947,99.861,100.034,98.71,98.623,98.796,98.71
205,2019-04-30,99.951,99.868,100.033,98.706,98.623,98.788,98.706
206,2019-05-01,100.01,99.929,100.091,98.757,98.676,98.838,98.757
207,2019-05-02,99.907,99.824,99.989,98.631,98.548,98.713,98.631
208,2019-05-03,99.889,99.806,99.971,98.606,98.523,98.688,98.606
209,2019-05-06,100.019,99.935,100.103,98.728,98.644,98.812,98.728
210,2019-05-07,100.03,99.949,100.111,98.731,98.65,98.812,98.731
211,2019-05-08,100.096,100.013,100.178,98.79,98.707,98.872,98.79
212,2019-05-09,100.104,100.023,100.185,98.775,98.694,98.856,98.775
213,2019-05-10,100.135,100.054,100.215,98.798,98.717,98.878,98.798
214,2019-05-13,100.221,100.14,100.302,98.877,98.796,98.958,98.877
215,2019-05-14,100.283,100.202,100.363,98.931,98.85,99.011,98.931
216,2019-05-15,100.345,100.263,100.426,98.985,98.903,99.066,98.985
217,2019-05-16,98.965,98.884,99.046,98.957,98.876,99.038,98.957
218,2019-05-17,99.002,98.921,99.083,98.987,98.906,99.068,98.987
219,2019-05-20,98.952,98.871,99.032,98.929,98.848,99.009,98.929
220,2019-05-21,98.893,98.812,98.974,98.862,98.781,98.943,98.862
221,2019-05-22,98.887,98.807,98.967,98.849,98.769,98.929,98.849
222,2019-05-23,99.011,98.93,99.092,98.942,98.861,99.023,98.942
223,2019-05-24,99.074,98.993,99.154,98.998,98.917,99.078,98.998
224,2019-05-28,99.123,99.042,99.204,99.039,98.958,99.12,99.039
225,2019-05-29,99.215,99.134,99.297,99.131,99.05,99.213,99.131
226,2019-05-30,99.223,99.142,99.304,99.116,99.035,99.197,99.116
227,2019-05-31,99.424,99.341,99.506,99.309,99.226,99.391,99.309
228,2019-06-03,99.67,99.589,99.752,99.548,99.467,99.63,99.548
229,2019-06-04,99.679,99.596,99.762,99.549,99.466,99.632,99.549
230,2019-06-05,99.719,99.638,99.799,99.581,99.5,99.661,99.581
231,2019-06-06,99.791,99.709,99.872,99.631,99.549,99.712,99.631
232,2019-06-07,99.692,99.613,99.772,99.524,99.445,99.604,99.524
233,2019-06-10,99.693,99.62,99.766,99.517,99.444,99.59,99.517
234,2019-06-11,99.644,99.571,99.716,99.461,99.388,99.533,99.461
235,2019-06-12,99.709,99.637,99.781,99.518,99.446,99.59,99.518
236,2019-06-13,99.788,99.715,99.86,99.574,99.501,99.646,99.574
237,2019-06-14,99.915,99.842,99.987,99.693,99.62,99.765,99.693
238,2019-06-17,99.789,99.716,99.861,99.56,99.487,99.632,99.56
239,2019-06-18,99.874,99.802,99.947,99.637,99.565,99.71,99.637
240,2019-06-19,99.756,99.683,99.829,99.512,99.439,99.585,99.512
241,2019-06-20,100.104,100.03,100.178,99.837,99.763,99.911,99.837
242,2019-06-21,99.996,99.923,100.068,99.721,99.648,99.793,99.721
243,2019-06-24,100.066,99.991,100.14,99.783,99.708,99.857,99.783
244,2019-06-25,100.094,100.022,100.167,99.804,99.732,99.877,99.804
245,2019-06-26,100.022,99.949,100.094,99.724,99.651,99.796,99.724
246,2019-06-27,100.014,99.938,100.09,99.693,99.617,99.769,99.693
247,2019-06-28,100.07,99.994,100.146,99.742,99.666,99.818,99.742
248,2019-07-01,100.046,99.969,100.123,99.71,99.633,99.787,99.71
249,2019-07-02,100.048,99.972,100.124,99.697,99.621,99.773,99.697
250,2019-07-03,100.111,100.036,100.186,99.737,99.662,99.812,99.737
251,2019-07-05,100.079,100.004,100.155,99.697,99.622,99.773,99.697
252,2019-07-08,99.92,99.844,99.995,99.53,99.454,99.605,99.53
253,2019-07-09,99.866,99.79,99.942,99.469,99.393,99.545,99.469
254,2019-07-10,99.848,99.772,99.924,99.443,99.367,99.519,99.443
255,2019-07-11,100.076,100.001,100.151,99.648,99.573,99.723,99.648
256,2019-07-12,99.992,99.917,100.067,99.557,99.482,99.632,99.557
257,2019-07-15,100.042,99.966,100.117,99.599,99.523,99.674,99.599
258,2019-07-16,100.041,99.964,100.118,99.59,99.513,99.667,99.59
259,2019-07-17,100.038,99.963,100.113,99.58,99.505,99.655,99.58
260,2019-07-18,100.11,100.035,100.185,99.629,99.554,99.704,99.629
261,2019-07-19,100.183,100.108,100.257,99.694,99.619,99.768,99.694
262,2019-07-22,100.13,100.055,100.204,99.633,99.558,99.707,99.633
263,2019-07-23,100.12,100.045,100.194,99.616,99.541,99.69,99.616
264,2019-07-24,100.142,100.065,100.219,99.63,99.553,99.707,99.63
265,2019-07-25,100.186,100.11,100.262,99.651,99.575,99.727,99.651
266,2019-07-26,100.087,100.011,100.162,99.545,99.469,99.62,99.545
267,2019-07-29,100.122,100.047,100.196,99.58,99.505,99.654,99.58
268,2019-07-30,100.134,100.059,100.208,99.584,99.509,99.658,99.584
269,2019-07-31,100.16,100.085,100.234,99.602,99.527,99.676,99.602
270,2019-08-01,100.072,99.998,100.145,99.491,99.417,99.564,99.491
271,2019-08-02,100.404,100.33,100.478,99.816,99.742,99.89,99.816
272,2019-08-05,100.569,100.491,100.646,99.973,99.895,100.05,99.973
273,2019-08-06,100.621,100.548,100.695,100.018,99.945,100.092,100.018
274,2019-08-07,100.67,100.595,100.744,100.059,99.984,100.133,100.059
275,2019-08-08,100.639,100.567,100.711,100.005,99.933,100.077,100.005
276,2019-08-09,100.616,100.545,100.686,99.974,99.903,100.044,99.974
277,2019-08-12,100.665,100.594,100.735,100.016,99.945,100.086,100.016
278,2019-08-13,100.664,100.594,100.734,100.007,99.937,100.077,100.007
279,2019-08-14,100.624,100.554,100.693,99.959,99.889,100.028,99.959
280,2019-08-15,100.79,100.72,100.86,100.102,100.032,100.172,100.102
281,2019-08-16,100.854,100.784,100.924,100.159,100.089,100.229,100.159
282,2019-08-19,100.832,100.764,100.9,100.129,100.061,100.197,100.129
283,2019-08-20,100.843,100.775,100.911,100.133,100.065,100.201,100.133
284,2019-08-21,100.826,100.759,100.893,100.108,100.041,100.175,100.108
285,2019-08-22,100.793,100.725,100.86,100.052,99.984,100.119,100.052
286,2019-08-23,100.693,100.626,100.76,99.944,99.877,100.011,99.944
287,2019-08-26,100.901,100.833,100.968,100.145,100.077,100.212,100.145
288,2019-08-27,100.889,100.821,100.956,100.125,100.057,100.192,100.125
289,2019-08-28,100.909,100.84,100.979,100.137,100.068,100.207,100.137
290,2019-08-29,100.881,100.812,100.949,100.087,100.018,100.155,100.087
291,2019-08-30,100.868,100.802,100.935,100.066,100.0,100.133,100.066
292,2019-09-03,100.941,100.874,101.009,100.131,100.064,100.199,100.131
293,2019-09-04,100.998,100.931,101.065,100.181,100.114,100.248,100.181
294,2019-09-05,101.019,100.949,101.09,100.179,100.109,100.25,100.179
295,2019-09-06,100.874,100.805,100.942,100.026,99.957,100.094,100.026
296,2019-09-09,100.867,100.801,100.933,100.011,99.945,100.077,100.011
297,2019-09-10,100.843,100.777,100.909,99.98,99.914,100.046,99.98
298,2019-09-11,100.734,100.667,100.8,99.863,99.796,99.929,99.863
299,2019-09-12,100.744,100.68,100.808,99.85,99.786,99.914,99.85
300,2019-09-13,100.638,100.578,100.697,99.737,99.677,99.796,99.737
301,2019-09-16,100.635,100.577,100.692,99.726,99.668,99.783,99.726
302,2019-09-17,100.664,100.607,100.721,99.747,99.69,99.804,99.747
303,2019-09-18,100.719,100.662,100.776,99.795,99.738,99.852,99.795
304,2019-09-19,100.678,100.622,100.734,99.731,99.675,99.787,99.731
305,2019-09-20,100.692,100.635,100.748,99.737,99.68,99.793,99.737
306,2019-09-23,100.832,100.776,100.888,99.869,99.813,99.925,99.869
307,2019-09-24,100.809,100.752,100.866,99.839,99.782,99.896,99.839
308,2019-09-25,100.91,100.851,100.968,99.932,99.873,99.99,99.932
309,2019-09-26,100.811,100.752,100.869,99.81,99.751,99.868,99.81
310,2019-09-27,100.835,100.776,100.893,99.827,99.768,99.885,99.827
311,2019-09-30,100.891,100.833,100.948,99.875,99.817,99.932,99.875
312,2019-10-01,100.878,100.821,100.935,99.854,99.797,99.911,99.854
313,2019-10-02,101.111,101.054,101.168,100.08,100.023,100.137,100.08
314,2019-10-03,101.209,101.153,101.265,100.155,100.099,100.211,100.155
315,2019-10-04,101.333,101.276,101.389,100.271,100.214,100.327,100.271
316,2019-10-07,101.32,101.264,101.376,100.251,100.195,100.307,100.251
317,2019-10-08,101.285,101.228,101.341,100.208,100.151,100.264,100.208
318,2019-10-09,101.281,101.225,101.336,100.196,100.14,100.251,100.196
319,2019-10-10,101.269,101.213,101.324,100.154,100.098,100.209,100.154
320,2019-10-11,101.109,101.052,101.165,99.986,99.929,100.042,99.986
321,2019-10-15,101.119,101.061,101.176,99.988,99.93,100.045,99.988
322,2019-10-16,101.046,100.989,101.103,99.908,99.851,99.965,99.908
323,2019-10-17,101.072,101.017,101.128,99.911,99.856,99.967,99.911
324,2019-10-18,101.092,101.035,101.149,99.923,99.866,99.98,99.923
325,2019-10-21,101.141,101.084,101.199,99.965,99.908,100.023,99.965
326,2019-10-22,101.137,101.078,101.195,99.953,99.894,100.011,99.953
327,2019-10-23,101.179,101.119,101.238,99.987,99.927,100.046,99.987
328,2019-10-24,101.167,101.108,101.226,99.952,99.893,100.011,99.952
329,2019-10-25,101.165,101.105,101.224,99.943,99.883,100.002,99.943
330,2019-10-28,101.076,101.019,101.134,99.846,99.789,99.904,99.846
331,2019-10-29,101.109,101.051,101.167,99.879,99.821,99.937,99.879
332,2019-10-30,101.12,101.062,101.178,99.882,99.824,99.94,99.882
333,2019-10-31,101.218,101.162,101.274,99.958,99.902,100.014,99.958
334,2019-11-01,101.308,101.251,101.365,100.04,99.983,100.097,100.04
335,2019-11-04,101.257,101.2,101.313,99.981,99.924,100.037,99.981
336,2019-11-05,101.224,101.167,101.28,99.941,99.884,99.997,99.941
337,2019-11-06,101.241,101.186,101.295,99.95,99.895,100.004,99.95
338,2019-11-07,101.224,101.169,101.278,99.902,99.847,99.956,99.902
339,2019-11-08,101.169,101.114,101.223,99.84,99.785,99.894,99.84
340,2019-11-12,101.188,101.135,101.241,99.851,99.798,99.904,99.851
341,2019-11-13,101.276,101.223,101.329,99.932,99.879,99.985,99.932
342,2019-11-14,101.319,101.266,101.372,99.952,99.899,100.005,99.952
343,2019-11-15,99.97,99.917,100.023,99.97,99.917,100.023,99.97
344,2019-11-18,99.986,99.929,100.042,99.978,99.921,100.034,99.978
345,2019-11-19,100.025,99.968,100.081,100.01,99.953,100.066,100.01
346,2019-11-20,100.072,100.015,100.129,100.049,99.992,100.106,100.049
347,2019-11-21,100.076,100.021,100.131,100.03,99.975,100.085,100.03
