,date,dirty_mid,dirty_bid,dirty_ask,clean_mid,clean_bid,clean_ask,last_traded
348,2019-11-22,100.08,100.024,100.135,100.027,99.971,100.082,100.027
349,2019-11-25,100.023,99.971,100.075,99.962,99.91,100.014,99.962
350,2019-11-26,100.087,100.034,100.14,100.011,99.958,100.064,100.011
351,2019-11-27,100.115,100.061,100.169,100.016,99.962,100.07,100.016
352,2019-11-29,100.08,100.026,100.133,99.973,99.919,100.026,99.973
353,2019-12-02,100.073,100.02,100.126,99.958,99.905,100.011,99.958
354,2019-12-03,100.167,100.114,100.22,100.045,99.992,100.098,100.045
355,2019-12-04,100.204,100.152,100.256,100.074,100.022,100.126,100.074
356,2019-12-05,100.187,100.135,100.238,100.034,99.982,100.085,100.034
357,2019-12-06,100.193,100.141,100.245,100.033,99.981,100.085,100.033
358,2019-12-09,100.162,100.109,100.215,99.994,99.941,100.047,99.994
359,2019-12-10,100.204,100.151,100.257,100.028,99.975,100.081,100.028
360,2019-12-11,100.168,100.117,100.218,99.985,99.934,100.035,99.985
361,2019-12-12,100.242,100.191,100.292,100.036,99.985,100.086,100.036
362,2019-12-13,100.219,100.167,100.27,100.005,99.953,100.056,100.005
363,2019-12-16,100.242,100.192,100.292,100.02,99.97,100.07,100.02
364,2019-12-17,100.259,100.208,100.31,100.03,99.979,100.081,100.03
365,2019-12-18,100.267,100.216,100.319,100.03,99.979,100.082,100.03
366,2019-12-19,100.267,100.216,100.317,100.007,99.956,100.057,100.007
367,2019-12-20,100.286,100.235,100.337,100.019,99.968,100.07,100.019
368,2019-12-23,100.303,100.252,100.353,100.02,99.969,100.07,100.02
369,2019-12-24,100.285,100.232,100.338,99.995,99.942,100.048,99.995
370,2019-12-26,100.327,100.273,100.381,100.014,99.96,100.068,100.014
371,2019-12-27,100.354,100.301,100.407,100.041,99.988,100.094,100.041
372,2019-12-30,100.399,100.347,100.451,100.071,100.019,100.123,100.071
373,2019-12-31,100.452,100.402,100.502,100.116,100.066,100.166,100.116
374,2020-01-02,100.468,100.417,100.519,100.109,100.058,100.16,100.109
375,2020-01-03,100.536,100.485,100.586,100.169,100.118,100.219,100.169
376,2020-01-06,100.541,100.492,100.59,100.167,100.118,100.216,100.167
377,2020-01-07,100.566,100.515,100.617,100.184,100.133,100.235,100.184
378,2020-01-08,100.578,100.527,100.629,100.188,100.137,100.239,100.188
379,2020-01-09,100.536,100.485,100.586,100.123,100.073,100.173,100.123
380,2020-01-10,100.55,100.5,100.6,100.13,100.08,100.18,100.13
381,2020-01-13,100.576,100.527,100.624,100.148,100.099,100.196,100.148
382,2020-01-14,100.578,100.532,100.624,100.143,100.097,100.189,100.143
383,2020-01-15,100.618,100.572,100.664,100.175,100.129,100.221,100.175
384,2020-01-16,100.655,100.609,100.7,100.181,100.135,100.226,100.181
385,2020-01-17,100.675,100.629,100.72,100.194,100.148,100.239,100.194
386,2020-01-21,100.696,100.65,100.741,100.207,100.161,100.252,100.207
387,2020-01-22,100.721,100.675,100.766,100.224,100.178,100.269,100.224
388,2020-01-23,100.761,100.716,100.806,100.242,100.197,100.287,100.242
389,2020-01-24,100.762,100.717,100.806,100.235,100.19,100.279,100.235
390,2020-01-27,100.866,100.817,100.914,100.331,100.282,100.379,100.331
391,2020-01-28,100.875,100.825,100.925,100.333,100.283,100.383,100.333
392,2020-01-29,100.859,100.812,100.906,100.317,100.27,100.364,100.317
393,2020-01-30,100.934,100.889,100.979,100.369,100.324,100.414,100.369
394,2020-01-31,100.96,100.915,101.005,100.387,100.342,100.432,100.387
395,2020-02-03,101.028,100.983,101.072,100.447,100.402,100.491,100.447
396,2020-02-04,101.002,100.944,101.059,100.414,100.356,100.471,100.414
397,2020-02-05,100.956,100.899,101.012,100.36,100.303,100.416,100.36
398,2020-02-06,100.973,100.916,101.03,100.354,100.297,100.411,100.354
399,2020-02-07,100.998,100.94,101.056,100.372,100.314,100.43,100.372
400,2020-02-10,101.048,100.991,101.105,100.414,100.357,100.471,100.414
401,2020-02-11,101.032,100.975,101.088,100.39,100.333,100.446,100.39
402,2020-02-12,101.013,100.957,101.069,100.364,100.308,100.42,100.364
403,2020-02-13,101.072,101.016,101.127,100.392,100.336,100.447,100.392
404,2020-02-14,101.063,101.007,101.117,100.375,100.32,100.429,100.375
405,2020-02-18,101.103,101.048,101.157,100.408,100.353,100.462,100.408
406,2020-02-19,101.092,101.038,101.146,100.389,100.335,100.443,100.389
407,2020-02-20,101.128,101.075,101.18,100.402,100.349,100.454,100.402
408,2020-02-21,101.171,101.116,101.225,100.438,100.383,100.492,100.438
409,2020-02-24,101.291,101.237,101.344,100.55,100.496,100.603,100.55
410,2020-02-25,101.325,101.274,101.376,100.576,100.525,100.627,100.576
411,2020-02-26,101.393,101.34,101.446,100.637,100.584,100.69,100.637
412,2020-02-27,101.514,101.461,101.567,100.727,100.674,100.78,100.727
413,2020-02-28,101.653,101.6,101.706,100.859,100.806,100.912,100.859
414,2020-03-02,101.941,101.887,101.994,101.139,101.085,101.192,101.139
415,2020-03-03,101.755,101.694,101.816,100.945,100.884,101.006,100.945
416,2020-03-04,101.983,101.924,102.042,101.166,101.107,101.225,101.166
417,2020-03-05,102.091,102.03,102.151,101.251,101.19,101.311,101.251
418,2020-03-06,102.264,102.203,102.325,101.416,101.355,101.477,101.416
419,2020-03-09,102.397,102.333,102.46,101.541,101.477,101.604,101.541
420,2020-03-10,102.18,102.11,102.25,101.317,101.247,101.387,101.317
421,2020-03-11,102.223,102.154,102.293,101.352,101.283,101.422,101.352
422,2020-03-12,102.234,102.173,102.296,101.34,101.279,101.402,101.34
423,2020-03-16,102.546,102.52,102.572,101.637,101.611,101.663,101.637
424,2020-04-01,102.465,102.41,102.519,101.441,101.386,101.495,101.441
425,2020-04-13,102.408,102.352,102.464,101.293,101.237,101.349,101.293
426,2020-04-20,102.462,102.405,102.518,101.293,101.236,101.349,101.293
427,2020-06-03,100.873,100.729,101.017,100.751,100.607,100.895,100.751
428,2020-06-04,100.872,100.729,101.015,100.727,100.584,100.87,100.727
429,2020-06-08,100.953,100.81,101.095,100.793,100.65,100.935,100.793
430,2020-06-09,100.954,100.812,101.096,100.786,100.644,100.928,100.786
431,2020-06-10,100.956,100.846,101.066,100.78,100.67,100.89,100.78
432,2020-06-11,100.988,100.88,101.096,100.789,100.681,100.897,100.789
433,2020-06-12,100.975,100.871,101.079,100.769,100.665,100.873,100.769
434,2020-06-15,100.995,100.887,101.102,100.781,100.673,100.888,100.781
435,2020-06-16,100.987,100.878,101.095,100.765,100.656,100.873,100.765
436,2020-06-17,100.99,100.888,101.092,100.761,100.659,100.863,100.761
437,2020-06-18,101.01,100.902,101.118,100.758,100.65,100.866,100.758
438,2020-06-19,101.018,100.916,101.119,100.758,100.656,100.859,100.758
439,2020-06-22,101.027,100.926,101.127,100.76,100.659,100.86,100.76
440,2020-06-23,101.027,100.926,101.128,100.752,100.651,100.853,100.752
441,2020-06-24,101.036,100.929,101.143,100.753,100.646,100.86,100.753
442,2020-06-25,101.058,100.954,101.161,100.752,100.648,100.855,100.752
443,2020-06-26,101.06,100.948,101.171,100.747,100.635,100.858,100.747
444,2020-06-29,101.077,100.971,101.182,100.756,100.65,100.861,100.756
445,2020-06-30,101.092,100.983,101.201,100.764,100.655,100.873,100.764
446,2020-07-01,101.113,101.003,101.223,100.754,100.644,100.864,100.754
447,2020-07-02,101.11,101.004,101.215,100.743,100.637,100.848,100.743
448,2020-07-06,101.141,101.041,101.241,100.767,100.667,100.867,100.767
449,2020-07-07,101.157,101.058,101.255,100.775,100.676,100.873,100.775
450,2020-07-08,101.178,101.079,101.277,100.788,100.689,100.887,100.788
451,2020-07-09,101.196,101.096,101.294,100.783,100.684,100.881,100.783
452,2020-07-10,101.206,101.104,101.308,100.786,100.684,100.888,100.786
453,2020-07-13,101.215,101.102,101.328,100.787,100.674,100.9,100.787
454,2020-07-14,101.215,101.11,101.32,100.78,100.675,100.885,100.78
455,2020-07-15,101.22,101.108,101.331,100.777,100.665,100.888,100.777
456,2020-07-16,101.25,101.141,101.358,100.784,100.675,100.892,100.784
457,2020-07-17,101.26,101.152,101.368,100.786,100.678,100.894,100.786
458,2020-07-20,101.272,101.171,101.372,100.791,100.69,100.891,100.791
459,2020-07-21,101.282,101.179,101.385,100.793,100.69,100.896,100.793
460,2020-07-22,101.295,101.192,101.398,100.798,100.695,100.901,100.798
461,2020-07-23,101.312,101.213,101.41,100.793,100.694,100.891,100.793
462,2020-07-24,101.313,101.213,101.413,100.786,100.686,100.886,100.786
463,2020-07-27,101.319,101.218,101.42,100.784,100.683,100.885,100.784
464,2020-07-28,101.32,101.22,101.42,100.778,100.678,100.878,100.778
465,2020-07-29,101.321,101.219,101.422,100.779,100.677,100.88,100.779
466,2020-07-30,101.362,101.264,101.46,100.797,100.699,100.895,100.797
467,2020-07-31,101.415,101.317,101.512,100.842,100.744,100.939,100.842
468,2020-08-03,101.448,101.352,101.544,100.867,100.771,100.963,100.867
469,2020-08-04,101.505,101.407,101.602,100.917,100.819,101.014,100.917
470,2020-08-05,101.516,101.417,101.614,100.92,100.821,101.018,100.92
471,2020-08-06,101.534,101.437,101.631,100.915,100.818,101.012,100.915
472,2020-08-07,101.554,101.458,101.649,100.928,100.832,101.023,100.928
473,2020-08-10,101.541,101.447,101.634,100.907,100.813,101.0,100.907
474,2020-08-11,101.545,101.459,101.631,100.903,100.817,100.989,100.903
475,2020-08-12,101.543,101.457,101.629,100.894,100.808,100.98,100.894
476,2020-08-13,101.562,101.481,101.643,100.89,100.809,100.971,100.89
477,2020-08-14,101.56,101.475,101.645,100.88,100.795,100.965,100.88
478,2020-08-17,101.585,101.501,101.668,100.897,100.813,100.98,100.897
479,2020-08-18,101.587,101.502,101.672,100.892,100.807,100.977,100.892
480,2020-08-19,101.599,101.515,101.683,100.896,100.812,100.98,100.896
481,2020-08-20,101.629,101.546,101.712,100.903,100.82,100.986,100.903
482,2020-08-21,101.628,101.546,101.71,100.895,100.813,100.977,100.895
483,2020-08-24,101.634,101.553,101.715,100.893,100.812,100.974,100.893
484,2020-08-25,101.627,101.545,101.708,100.878,100.796,100.959,100.878
485,2020-08-26,101.637,101.555,101.718,100.881,100.799,100.962,100.881
486,2020-08-27,101.669,101.591,101.746,100.897,100.819,100.974,100.897
487,2020-08-28,101.67,101.594,101.746,100.891,100.815,100.967,100.891
488,2020-08-31,101.678,101.598,101.758,100.891,100.811,100.971,100.891
489,2020-09-01,101.69,101.613,101.766,100.896,100.819,100.972,100.896
490,2020-09-02,101.686,101.607,101.765,100.884,100.805,100.963,100.884
491,2020-09-03,101.712,101.633,101.79,100.879,100.8,100.957,100.879
492,2020-09-04,101.715,101.635,101.795,100.875,100.795,100.955,100.875
493,2020-09-08,101.713,101.636,101.79,100.865,100.788,100.942,100.865
494,2020-09-09,101.729,101.653,101.804,100.873,100.797,100.948,100.873
495,2020-09-10,101.729,101.649,101.808,100.851,100.771,100.93,100.851
496,2020-09-11,101.734,101.651,101.816,100.848,100.765,100.93,100.848
497,2020-09-14,101.749,101.67,101.827,100.855,100.776,100.933,100.855
498,2020-09-15,101.748,101.671,101.825,100.847,100.77,100.924,100.847
499,2020-09-16,101.755,101.678,101.832,100.846,100.769,100.923,100.846
500,2020-09-17,101.772,101.696,101.847,100.84,100.764,100.915,100.84
501,2020-09-18,101.776,101.699,101.852,100.836,100.759,100.912,100.836
502,2020-09-21,101.786,101.713,101.858,100.839,100.766,100.911,100.839
503,2020-09-22,101.781,101.706,101.855,100.826,100.751,100.9,100.826
504,2020-09-23,101.785,101.71,101.861,100.822,100.747,100.898,100.822
505,2020-09-24,101.824,101.762,101.886,100.839,100.777,100.901,100.839
506,2020-09-25,101.832,101.77,101.894,100.839,100.777,100.901,100.839
507,2020-09-28,101.837,101.777,101.896,100.836,100.776,100.895,100.836
508,2020-09-29,101.836,101.777,101.894,100.828,100.769,100.886,100.828
509,2020-09-30,101.843,101.784,101.901,100.827,100.768,100.885,100.827
510,2020-10-01,101.863,101.8,101.926,100.824,100.761,100.887,100.824
511,2020-10-02,101.868,101.804,101.932,100.821,100.757,100.885,100.821
512,2020-10-05,101.868,101.805,101.93,100.814,100.751,100.876,100.814
513,2020-10-06,101.87,101.807,101.932,100.808,100.745,100.87,100.808
514,2020-10-07,101.857,101.799,101.915,100.788,100.73,100.846,100.788
515,2020-10-08,101.88,101.823,101.936,100.78,100.723,100.836,100.78
516,2020-10-09,101.884,101.827,101.94,100.776,100.719,100.832,100.776
517,2020-10-13,101.882,101.835,101.929,100.767,100.72,100.814,100.767
518,2020-10-14,101.894,101.847,101.941,100.771,100.724,100.818,100.771
519,2020-10-15,101.91,101.866,101.954,100.764,100.72,100.808,100.764
520,2020-10-16,101.916,101.873,101.958,100.763,100.72,100.805,100.763
521,2020-10-19,101.908,101.863,101.952,100.747,100.702,100.791,100.747
522,2020-10-20,101.915,101.871,101.959,100.746,100.702,100.79,100.746
523,2020-10-21,101.919,101.875,101.962,100.743,100.699,100.786,100.743
524,2020-10-22,101.932,101.891,101.974,100.733,100.692,100.775,100.733
525,2020-10-23,101.933,101.891,101.975,100.726,100.684,100.768,100.726
526,2020-10-26,101.936,101.892,101.979,100.721,100.677,100.764,100.721
527,2020-10-27,101.942,101.899,101.984,100.72,100.677,100.762,100.72
528,2020-10-28,101.949,101.906,101.991,100.719,100.676,100.761,100.719
529,2020-10-29,101.957,101.915,101.999,100.712,100.67,100.754,100.712
530,2020-10-30,101.96,101.918,102.001,100.707,100.665,100.748,100.707
531,2020-11-02,101.958,101.916,101.999,100.698,100.656,100.739,100.698
532,2020-11-03,101.958,101.917,101.999,100.69,100.649,100.731,100.69
533,2020-11-04,101.964,101.924,102.004,100.688,100.648,100.728,100.688
534,2020-11-05,101.981,101.94,102.022,100.682,100.641,100.723,100.682
535,2020-11-06,101.993,101.957,102.028,100.687,100.651,100.722,100.687
536,2020-11-09,101.995,101.959,102.03,100.673,100.637,100.708,100.673
537,2020-11-10,102.022,101.987,102.056,100.693,100.658,100.727,100.693
538,2020-11-12,102.032,101.997,102.067,100.68,100.645,100.715,100.68
539,2020-11-13,102.042,102.008,102.076,100.682,100.648,100.716,100.682
540,2020-11-16,102.044,102.009,102.078,100.677,100.642,100.711,100.677
541,2020-11-17,100.676,100.637,100.714,100.676,100.637,100.714,100.676
542,2020-11-18,100.681,100.645,100.717,100.673,100.637,100.709,100.673
543,2020-11-19,100.692,100.655,100.728,100.661,100.624,100.697,100.661
544,2020-11-20,100.704,100.668,100.74,100.666,100.63,100.702,100.666
545,2020-11-23,100.717,100.682,100.751,100.671,100.636,100.705,100.671
546,2020-11-24,100.723,100.687,100.759,100.662,100.626,100.698,100.662
547,2020-11-25,100.738,100.703,100.773,100.654,100.619,100.689,100.654
548,2020-11-27,100.757,100.722,100.791,100.665,100.63,100.699,100.665
549,2020-11-30,100.757,100.723,100.791,100.658,100.624,100.692,100.658
550,2020-12-01,100.762,100.727,100.796,100.655,100.62,100.689,100.655
551,2020-12-02,100.766,100.733,100.799,100.651,100.618,100.684,100.651
552,2020-12-03,100.778,100.746,100.809,100.64,100.608,100.671,100.64
553,2020-12-04,100.78,100.749,100.811,100.635,100.604,100.666,100.635
554,2020-12-07,100.789,100.758,100.82,100.636,100.605,100.667,100.636
555,2020-12-08,100.794,100.763,100.825,100.634,100.603,100.665,100.634
556,2020-12-09,100.793,100.762,100.824,100.625,100.594,100.656,100.625
557,2020-12-10,100.812,100.781,100.842,100.621,100.59,100.651,100.621
558,2020-12-11,100.825,100.795,100.854,100.626,100.596,100.655,100.626
559,2020-12-14,100.832,100.802,100.861,100.626,100.596,100.655,100.626
560,2020-12-15,100.835,100.805,100.865,100.621,100.591,100.651,100.621
561,2020-12-16,100.838,100.808,100.867,100.616,100.586,100.645,100.616
562,2020-12-17,100.85,100.821,100.879,100.606,100.577,100.635,100.606
563,2020-12-18,100.852,100.822,100.881,100.6,100.57,100.629,100.6
564,2020-12-21,100.858,100.829,100.886,100.598,100.569,100.626,100.598
565,2020-12-22,100.859,100.83,100.887,100.592,100.563,100.62,100.592
566,2020-12-23,100.882,100.854,100.909,100.584,100.556,100.611,100.584
567,2020-12-24,100.881,100.853,100.909,100.575,100.547,100.603,100.575
568,2020-12-28,100.885,100.858,100.913,100.572,100.545,100.6,100.572
569,2020-12-29,100.884,100.856,100.911,100.571,100.543,100.598,100.571
570,2020-12-30,100.901,100.875,100.927,100.557,100.531,100.583,100.557
571,2020-12-31,100.907,100.881,100.933,100.556,100.53,100.582,100.556
572,2021-01-04,100.911,100.885,100.936,100.552,100.526,100.577,100.552
573,2021-01-05,100.935,100.91,100.96,100.568,100.543,100.593,100.568
574,2021-01-06,100.936,100.911,100.961,100.562,100.537,100.587,100.562
575,2021-01-07,100.947,100.922,100.971,100.55,100.525,100.574,100.55
576,2021-01-08,100.953,100.929,100.977,100.548,100.524,100.572,100.548
577,2021-01-11,100.956,100.932,100.979,100.543,100.519,100.567,100.543
578,2021-01-12,100.951,100.927,100.975,100.531,100.507,100.555,100.531
579,2021-01-13,100.955,100.931,100.979,100.527,100.503,100.551,100.527
580,2021-01-14,100.968,100.945,100.991,100.51,100.487,100.533,100.51
581,2021-01-15,100.976,100.953,100.999,100.51,100.487,100.533,100.51
582,2021-01-19,100.98,100.957,101.003,100.506,100.483,100.529,100.506
583,2021-01-20,100.984,100.962,101.006,100.503,100.481,100.525,100.503
584,2021-01-21,100.998,100.976,101.021,100.494,100.472,100.517,100.494
585,2021-01-22,101.009,100.987,101.03,100.497,100.475,100.518,100.497
586,2021-01-25,101.01,100.988,101.031,100.491,100.469,100.512,100.491
587,2021-01-26,101.015,100.993,101.036,100.488,100.466,100.509,100.488
588,2021-01-27,101.021,101.001,101.04,100.486,100.466,100.505,100.486
589,2021-01-28,101.021,101.002,101.04,100.471,100.452,100.49,100.471
590,2021-01-29,101.027,101.008,101.045,100.469,100.45,100.487,100.469
591,2021-02-01,101.032,101.014,101.05,100.467,100.449,100.485,100.467
592,2021-02-02,101.035,101.016,101.053,100.462,100.443,100.48,100.462
593,2021-02-03,101.037,101.019,101.055,100.456,100.438,100.474,100.456
594,2021-02-04,101.047,101.029,101.064,100.444,100.426,100.461,100.444
595,2021-02-05,101.057,101.038,101.076,100.446,100.427,100.465,100.446
596,2021-02-08,101.063,101.044,101.082,100.444,100.425,100.463,100.444
597,2021-02-09,101.067,101.047,101.086,100.441,100.421,100.46,100.441
598,2021-02-10,101.07,101.051,101.089,100.436,100.417,100.455,100.436
599,2021-02-11,101.085,101.066,101.103,100.42,100.401,100.438,100.42
600,2021-02-12,101.09,101.071,101.108,100.418,100.399,100.436,100.418
601,2021-02-16,101.09,101.072,101.107,100.41,100.392,100.427,100.41
602,2021-02-17,101.095,101.077,101.112,100.407,100.389,100.424,100.407
603,2021-02-18,101.105,101.087,101.122,100.395,100.377,100.412,100.395
604,2021-02-19,101.105,101.089,101.121,100.387,100.371,100.403,100.387
605,2021-02-22,101.112,101.095,101.128,100.386,100.369,100.402,100.386
606,2021-02-23,101.116,101.099,101.132,100.383,100.366,100.399,100.383
607,2021-02-24,101.116,101.1,101.133,100.375,100.359,100.392,100.375
608,2021-02-25,101.127,101.112,101.142,100.348,100.333,100.363,100.348
609,2021-02-26,101.128,101.113,101.143,100.341,100.326,100.356,100.341
610,2021-03-01,101.133,101.118,101.148,100.339,100.324,100.354,100.339
611,2021-03-02,101.136,101.121,101.151,100.334,100.319,100.349,100.334
612,2021-03-03,101.14,101.125,101.154,100.33,100.315,100.344,100.33
613,2021-03-04,101.149,101.134,101.163,100.316,100.301,100.33,100.316
614,2021-03-05,101.151,101.137,101.165,100.311,100.297,100.325,100.311
615,2021-03-08,101.151,101.137,101.164,100.303,100.289,100.316,100.303
616,2021-03-09,101.15,101.136,101.164,100.294,100.28,100.308,100.294
617,2021-03-10,101.151,101.137,101.165,100.288,100.274,100.302,100.288
618,2021-03-11,101.165,101.151,101.178,100.279,100.265,100.292,100.279
619,2021-03-12,101.167,101.154,101.18,100.273,100.26,100.286,100.273
620,2021-03-15,101.171,101.158,101.184,100.27,100.257,100.283,100.27
621,2021-03-16,101.176,101.163,101.189,100.267,100.254,100.28,100.267
622,2021-03-17,101.18,101.167,101.192,100.263,100.25,100.275,100.263
623,2021-03-18,101.191,101.179,101.203,100.251,100.239,100.263,100.251
624,2021-03-19,101.191,101.179,101.203,100.244,100.232,100.256,100.244
625,2021-03-22,101.197,101.185,101.208,100.242,100.23,100.253,100.242
626,2021-03-23,101.2,101.189,101.211,100.237,100.226,100.248,100.237
627,2021-03-24,101.202,101.191,101.213,100.232,100.221,100.243,100.232
628,2021-03-25,101.213,101.203,101.223,100.22,100.21,100.23,100.22
629,2021-03-26,101.219,101.208,101.229,100.218,100.207,100.228,100.218
630,2021-03-29,101.218,101.207,101.228,100.217,100.206,100.227,100.217
631,2021-03-30,101.218,101.208,101.228,100.21,100.2,100.22,100.21
632,2021-03-31,101.234,101.225,101.243,100.195,100.186,100.204,100.195
633,2021-04-01,101.234,101.225,101.242,100.187,100.178,100.195,100.187
634,2021-04-02,101.234,101.225,101.243,100.187,100.178,100.196,100.187
635,2021-04-05,101.238,101.229,101.246,100.184,100.175,100.192,100.184
636,2021-04-06,101.241,101.232,101.249,100.179,100.17,100.187,100.179
637,2021-04-07,101.243,101.234,101.251,100.174,100.165,100.182,100.174
638,2021-04-08,101.249,101.243,101.255,100.157,100.151,100.163,100.157
639,2021-04-09,101.252,101.246,101.258,100.152,100.146,100.158,100.152
640,2021-04-12,101.255,101.249,101.261,100.147,100.141,100.153,100.147
641,2021-04-13,101.257,101.251,101.262,100.142,100.136,100.147,100.142
642,2021-04-14,101.261,101.255,101.267,100.138,100.132,100.144,100.138
643,2021-04-15,101.268,101.263,101.273,100.122,100.117,100.127,100.122
644,2021-04-16,101.271,101.266,101.276,100.118,100.113,100.123,100.118
645,2021-04-19,101.275,101.271,101.28,100.114,100.11,100.119,100.114
646,2021-04-20,101.28,101.275,101.285,100.111,100.106,100.116,100.111
647,2021-04-21,101.283,101.279,101.288,100.107,100.103,100.112,100.107
648,2021-04-22,101.295,101.291,101.299,100.096,100.092,100.1,100.096
649,2021-04-23,101.298,101.294,101.302,100.091,100.087,100.095,100.091
650,2021-04-26,101.302,101.298,101.305,100.087,100.083,100.09,100.087
651,2021-04-27,101.304,101.301,101.307,100.082,100.079,100.085,100.082
652,2021-04-28,101.308,101.304,101.311,100.078,100.074,100.081,100.078
653,2021-04-29,101.32,101.317,101.323,100.067,100.064,100.07,100.067
654,2021-04-30,101.323,101.32,101.325,100.063,100.06,100.065,100.063
655,2021-05-03,101.327,101.324,101.329,100.059,100.056,100.061,100.059
656,2021-05-04,101.331,101.328,101.333,100.055,100.052,100.057,100.055
657,2021-05-05,101.333,101.331,101.335,100.05,100.048,100.052,100.05
658,2021-05-06,101.344,101.342,101.346,100.038,100.036,100.04,100.038
659,2021-05-07,101.348,101.346,101.349,100.034,100.032,100.035,100.034
660,2021-05-10,101.352,101.351,101.353,100.03,100.029,100.031,100.03
661,2021-05-11,101.355,101.353,101.356,100.026,100.024,100.027,100.026
662,2021-05-12,101.358,101.357,101.359,100.021,100.02,100.022,100.021
663,2021-05-13,101.369,101.368,101.369,100.009,100.008,100.009,100.009
664,2021-05-14,101.372,101.371,101.372,100.005,100.004,100.005,100.005
665,2021-05-17,101.372,101.372,101.372,100.005,100.005,100.005,100.005
666,2021-05-18,101.372,101.371,101.372,100.005,100.004,100.005,100.005
667,2021-05-19,100.005,100.004,100.005,100.005,100.004,100.005,100.005
