,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy
,PX_Open,PX_High,PX_Low,Last_Price,Volume,FUT_CUR_GEN_TICKER,OPEN_INT
2020-08-03,7.1896,7.2054,7.1876,7.1996,21227.0,XUCU20,41166.0
2020-08-04,7.2012,7.2025,7.1918,7.1979,13465.0,XUCU20,41022.0
2020-08-05,7.1981,7.2019,7.1505,7.1535,25293.0,XUCU20,42771.0
2020-08-06,7.1522,7.1625,7.1437,7.1561,29008.0,XUCU20,42306.0
2020-08-07,7.1571,7.1869,7.1551,7.1703,26136.0,XUCU20,41476.0
2020-08-10,7.1691,7.1883,7.1657,7.1814,25569.0,XUCU20,41754.0
2020-08-11,7.1813,7.1842,7.1522,7.1536,27584.0,XUCU20,40789.0
2020-08-12,7.1515,7.166,7.1493,7.1533,31301.0,XUCU20,43605.0
2020-08-13,7.1546,7.1574,7.1371,7.1493,20701.0,XUCU20,42479.0
2020-08-14,7.1492,7.162,7.1468,7.1597,21500.0,XUCU20,41633.0
2020-08-17,7.1572,7.1575,7.1374,7.1415,20379.0,XUCU20,41588.0
2020-08-18,7.1461,7.1469,7.1221,7.1249,17192.0,XUCU20,41194.0
2020-08-19,7.1237,7.1266,7.1029,7.1096,25748.0,XUCU20,41639.0
2020-08-20,7.1064,7.1299,7.1059,7.1204,25474.0,XUCU20,41950.0
2020-08-21,7.1209,7.1263,7.096,7.1113,21125.0,XUCU20,43735.0
2020-08-24,7.1139,7.1289,7.1008,7.1072,20460.0,XUCU20,45336.0
2020-08-25,7.1096,7.1176,7.1027,7.1096,17342.0,XUCU20,43067.0
2020-08-26,7.1116,7.1152,7.0811,7.0853,21308.0,XUCU20,43469.0
2020-08-27,7.0859,7.095,7.07,7.0815,22687.0,XUCU20,42783.0
2020-08-28,7.0814,7.0943,7.0582,7.0611,33270.0,XUCU20,39539.0
2020-08-31,7.0629,7.0711,7.0459,7.0511,9817.0,XUCZ0,38412.0
2020-09-01,7.0507,7.0547,7.0159,7.0261,15805.0,XUCZ0,39975.0
2020-09-02,7.0244,7.0403,7.0202,7.0263,10951.0,XUCZ0,39853.0
2020-09-03,7.0225,7.045,7.0218,7.0359,10987.0,XUCZ0,40752.0
2020-09-04,7.0343,7.0477,7.0332,7.038,12664.0,XUCZ0,45329.0
2020-09-07,7.0388,7.0466,7.0253,7.0291,13644.0,XUCZ0,49945.0
2020-09-08,7.0315,7.0361,7.0236,7.0344,9919.0,XUCZ0,53367.0
2020-09-09,7.0383,7.0556,7.0371,7.0431,15244.0,XUCZ0,55530.0
2020-09-10,7.0439,7.0449,7.0252,7.0352,8798.0,XUCZ0,56507.0
2020-09-11,7.0333,7.0391,7.0188,7.0278,14608.0,XUCZ0,60671.0
2020-09-14,7.0288,7.0334,7.0152,7.0189,11028.0,XUCZ0,59001.0
2020-09-15,7.0155,7.0163,6.9625,6.9658999999999995,15663.0,XUCZ0,61050.0
2020-09-16,6.9676,6.9779,6.9455,6.9472000000000005,12179.0,XUCZ0,64113.0
2020-09-17,6.9481,6.9742,6.9338999999999995,6.9599,17408.0,XUCZ0,63889.0
2020-09-18,6.9642,6.9655000000000005,6.9358,6.9452,15449.0,XUCZ0,65936.0
2020-09-21,6.9444,6.9732,6.944,6.9715,14438.0,XUCZ0,67376.0
2020-09-22,6.9744,6.9997,6.9726,6.978,27130.0,XUCZ0,68704.0
2020-09-23,6.9756,6.9904,6.9636,6.9786,15932.0,XUCZ0,68861.0
2020-09-24,6.9822,7.0296,6.9803,7.0296,20344.0,XUCZ0,67100.0
2020-09-25,7.0252,7.0367,6.9888,7.029,19390.0,XUCZ0,66253.0
2020-09-28,7.0298,7.0392,7.0141,7.0167,12463.0,XUCZ0,65740.0
2020-09-29,7.0107,7.0174,7.0036,7.0082,11843.0,XUCZ0,65270.0
2020-09-30,7.0109,7.0126,6.9936,7.0013,16170.0,XUCZ0,64512.0
2020-10-01,6.9983,6.9999,6.918,6.9295,13587.0,XUCZ0,62859.0
2020-10-02,6.9312000000000005,6.9634,6.9164,6.9487,10002.0,XUCZ0,62686.0
2020-10-05,6.9496,6.9496,6.9165,6.9178,7420.0,XUCZ0,62602.0
2020-10-06,6.923,6.9252,6.8989,6.9104,8088.0,XUCZ0,63033.0
2020-10-07,6.9131,6.9394,6.9076,6.9165,7023.0,XUCZ0,63314.0
2020-10-08,6.9199,6.9318,6.9098,6.9186,4538.0,XUCZ0,63183.0
2020-10-09,6.9179,6.9317,6.8807,6.884,18184.0,XUCZ0,62251.0
2020-10-12,6.8819,6.9446,6.865,6.9376,20293.0,XUCZ0,62939.0
2020-10-13,6.9365,6.9522,6.9164,6.9193,16536.0,XUCZ0,64112.0
2020-10-14,6.954,6.954,6.912,6.9169,14679.0,XUCZ0,64123.0
2020-10-15,6.9139,6.918,6.8873,6.9114,18768.0,XUCZ0,63448.0
2020-10-16,6.9237,6.9237,6.8718,6.88,15270.0,XUCZ0,64630.0
2020-10-19,6.8751999999999995,6.8854,6.8623,6.8651,23853.0,XUCZ0,62311.0
2020-10-20,6.8607,6.8662,6.8498,6.8525,19590.0,XUCZ0,61891.0
2020-10-21,6.8524,6.8601,6.808,6.8228,28920.0,XUCZ0,63122.0
2020-10-22,6.8206,6.8507,6.8148,6.8494,22234.0,XUCZ0,63754.0
2020-10-23,6.8507,6.8587,6.8258,6.8317,23450.0,XUCZ0,64997.0
2020-10-26,6.8309,6.8745,6.8275,6.8705,19024.0,XUCZ0,66018.0
2020-10-27,6.8729,6.8948,6.865,6.8948,27129.0,XUCZ0,68383.0
2020-10-28,6.8904,6.8957,6.8659,6.8944,20525.0,XUCZ0,67035.0
2020-10-29,6.8919,6.9147,6.8748000000000005,6.8844,27276.0,XUCZ0,67298.0
2020-10-30,6.8884,6.8988,6.8515,6.8627,31097.0,XUCZ0,65206.0
2020-11-02,6.8672,6.8765,6.8534,6.8635,23103.0,XUCZ0,63166.0
2020-11-03,6.8633,6.8703,6.8511,6.8524,18275.0,XUCZ0,60523.0
2020-11-04,6.8538,6.9437,6.8257,6.8917,61399.0,XUCZ0,60742.0
2020-11-05,6.8896,6.8896,6.7861,6.7958,45767.0,XUCZ0,59254.0
2020-11-06,6.7912,6.8012,6.7722999999999995,6.7855,33683.0,XUCZ0,57607.0
2020-11-09,6.7821,6.7828,6.7187,6.7322,39226.0,XUCZ0,56881.0
2020-11-10,6.7343,6.8203,6.7195,6.7653,49144.0,XUCZ0,56898.0
2020-11-11,6.7716,6.795,6.7516,6.7848,24206.0,XUCZ0,56337.0
2020-11-12,6.7848,6.8042,6.7736,6.7903,29779.0,XUCZ0,55595.0
2020-11-13,6.7868,6.7974,6.7712,6.7808,21958.0,XUCZ0,55126.0
2020-11-16,6.7791,6.7855,6.7344,6.7418,26848.0,XUCZ0,53484.0
2020-11-17,6.7448,6.7569,6.7137,6.7178,25495.0,XUCZ0,51821.0
2020-11-18,6.7254000000000005,6.7293,6.6992,6.7147,25931.0,XUCZ0,51655.0
2020-11-19,6.7097,6.7567,6.709,6.7503,24758.0,XUCZ0,51804.0
2020-11-20,6.7518,6.753,6.7261,6.7348,23507.0,XUCZ0,52472.0
2020-11-23,6.7325,6.7351,6.7087,6.7266,21109.0,XUCZ0,52317.0
2020-11-24,6.7309,6.7533,6.721,6.7368,27476.0,XUCZ0,52008.0
2020-11-25,6.7366,6.7623,6.7344,6.7354,23313.0,XUCZ0,50311.0
2020-11-26,6.7367,6.7542,6.7193000000000005,6.7333,20103.0,XUCZ0,49806.0
2020-11-27,6.7299,6.7432,6.7257,6.7373,22461.0,XUCZ0,47712.0
2020-11-30,6.7377,6.7491,6.7267,6.7327,29056.0,XUCZ0,45961.0
2020-12-01,6.7308,6.7485,6.7127,6.7258,33109.0,XUCZ0,42977.0
2020-12-02,6.7255,6.7278,6.7036999999999995,6.718,16101.0,XUCH1,40782.0
2020-12-03,6.7163,6.7232,6.7007,6.7055,15450.0,XUCH1,46132.0
2020-12-04,6.7043,6.7084,6.6707,6.6721,20351.0,XUCH1,51197.0
2020-12-07,6.6728,6.6909,6.663,6.6863,22507.0,XUCH1,54199.0
2020-12-08,6.6851,6.6893,6.6605,6.6682,17478.0,XUCH1,56412.0
2020-12-09,6.6707,6.6725,6.6468,6.6613,18895.0,XUCH1,58402.0
2020-12-10,6.6573,6.6865,6.6556,6.6758,20443.0,XUCH1,63215.0
2020-12-11,6.6754,6.6896,6.6681,6.6814,23784.0,XUCH1,65079.0
2020-12-14,6.6807,6.6937,6.6607,6.6674,20679.0,XUCH1,66597.0
2020-12-15,6.6626,6.6914,6.6626,6.6786,25324.0,XUCH1,66559.0
2020-12-16,6.6776,6.6817,6.6522,6.6548,21237.0,XUCH1,64789.0
2020-12-17,6.6545,6.668,6.6471,6.6551,23343.0,XUCH1,64329.0
2020-12-18,6.6592,6.6793,6.6532,6.6677,22833.0,XUCH1,66083.0
2020-12-21,6.6661,6.6931,6.6611,6.6923,22794.0,XUCH1,64435.0
2020-12-22,6.6961,6.7015,6.6743,6.6821,23899.0,XUCH1,65157.0
2020-12-23,6.6936,6.6936,6.6628,6.6669,21132.0,XUCH1,65808.0
2020-12-24,6.6643,6.6791,6.6572,6.6635,15657.0,XUCH1,65801.0
2020-12-25,6.6627,6.6662,6.6552,6.6559,3597.0,XUCH1,64270.0
2020-12-28,6.6654,6.675,6.6546,6.6721,11020.0,XUCH1,64237.0
2020-12-29,6.6729,6.681,6.6607,6.6617,15142.0,XUCH1,64666.0
2020-12-30,6.6594999999999995,6.6683,6.6449,6.6542,13863.0,XUCH1,64026.0
2020-12-31,6.6533999999999995,6.6596,6.6321,6.6552,17864.0,XUCH1,63409.0
2021-01-04,6.6501,6.6515,6.5804,6.5852,27870.0,XUCH1,64431.0
2021-01-05,6.5847,6.6052,6.5507,6.5789,31872.0,XUCH1,65580.0
2021-01-06,6.5807,6.5869,6.5591,6.5764,22175.0,XUCH1,65193.0
2021-01-07,6.574,6.5934,6.5682,6.5865,23320.0,XUCH1,67289.0
2021-01-08,6.5914,6.6094,6.5837,6.5936,27035.0,XUCH1,67335.0
2021-01-11,6.5898,6.6234,6.5803,6.6085,42144.0,XUCH1,63771.0
2021-01-12,6.6099,6.6164,6.5862,6.5885,23621.0,XUCH1,63709.0
2021-01-13,6.5877,6.5987,6.5737,6.5919,18807.0,XUCH1,63954.0
2021-01-14,6.5936,6.6035,6.5894,6.5935,23254.0,XUCH1,61491.0
2021-01-15,6.5917,6.6125,6.5902,6.609,25714.0,XUCH1,60852.0
2021-01-18,6.6086,6.6409,6.6054,6.639,30089.0,XUCH1,61982.0
2021-01-19,6.6401,6.6423,6.616,6.6183,25656.0,XUCH1,62660.0
2021-01-20,6.6143,6.6302,6.5962,6.6034,21815.0,XUCH1,62029.0
2021-01-21,6.602,6.6071,6.5869,6.5951,22438.0,XUCH1,60951.0
2021-01-22,6.5894,6.6197,6.5892,6.6178,25269.0,XUCH1,60994.0
2021-01-25,6.6177,6.63,6.6128,6.6264,33622.0,XUCH1,62496.0
2021-01-26,6.6276,6.6276,6.6101,6.6163,30944.0,XUCH1,60376.0
2021-01-27,6.6167,6.6169,6.6006,6.6122,24784.0,XUCH1,58403.0
2021-01-28,6.5973,6.6475,6.5973,6.6284,39887.0,XUCH1,57550.0
2021-01-29,6.6267,6.6274,6.5893,6.5913,44273.0,XUCH1,59327.0
2021-02-01,6.5895,6.6053,6.573,6.6014,53703.0,XUCH1,57217.0
2021-02-02,6.5888,6.612,6.5867,6.5908999999999995,30034.0,XUCH1,59459.0
2021-02-03,6.5941,6.5988,6.5865,6.5958,32724.0,XUCH1,54794.0
2021-02-04,6.5968,6.5998,6.5859,6.5973,23768.0,XUCH1,53613.0
2021-02-05,6.5968,6.6177,6.5968,6.6057,26410.0,XUCH1,51329.0
2021-02-08,6.6045,6.6075,6.5799,6.585,21133.0,XUCH1,50673.0
2021-02-09,6.5811,6.5836,6.548,6.5493,26200.0,XUCH1,50197.0
2021-02-10,6.5494,6.5569,6.538,6.5533,28375.0,XUCH1,52051.0
2021-02-11,6.5531,6.5587,6.5434,6.5456,7104.0,XUCH1,51794.0
2021-02-12,6.5466999999999995,6.5623000000000005,6.5421,6.5592,3603.0,XUCH1,51848.0
2021-02-15,6.5543,6.558,6.5255,6.5277,7714.0,XUCH1,51791.0
2021-02-16,6.5309,6.5451,6.5237,6.5374,7110.0,XUCH1,52097.0
2021-02-17,6.5418,6.5754,6.5385,6.5679,10177.0,XUCH1,49898.0
2021-02-18,6.5671,6.5894,6.554,6.5801,28171.0,XUCH1,52554.0
2021-02-19,6.5801,6.596,6.5665,6.5685,28176.0,XUCH1,51839.0
2021-02-22,6.5715,6.5977,6.5679,6.5925,38582.0,XUCH1,48450.0
2021-02-23,6.5927,6.6003,6.5757,6.5873,32318.0,XUCH1,45734.0
2021-02-24,6.5881,6.5974,6.5649999999999995,6.5663,30393.0,XUCH1,44255.0
2021-02-25,6.5677,6.585,6.5662,6.5686,32550.0,XUCH1,42114.0
2021-02-26,6.5698,6.6289,6.5665,6.5977,38882.0,XUCH1,39565.0
2021-03-01,6.5937,6.6118,6.5836,6.5892,34460.0,XUCH1,38075.0
2021-03-02,6.5917,6.6023,6.5829,6.5977,29463.0,XUCH1,36916.0
2021-03-03,6.5985,6.6023,6.5755,6.5862,13189.0,XUCM1,39750.0
2021-03-04,6.5849,6.5969,6.5849,6.5933,14424.0,XUCM1,40690.0
2021-03-05,6.5928,6.6135,6.5891,6.6127,18170.0,XUCM1,43407.0
2021-03-08,6.6134,6.6681,6.6129,6.6651,27748.0,XUCM1,46553.0
2021-03-09,6.6647,6.6814,6.6392,6.6414,21623.0,XUCM1,47136.0
2021-03-10,6.6344,6.6488,6.6257,6.6315,28689.0,XUCM1,51486.0
2021-03-11,6.632,6.64,6.6048,6.6063,22027.0,XUCM1,54009.0
2021-03-12,6.6044,6.6304,6.5927,6.6293,30189.0,XUCM1,56616.0
2021-03-15,6.6262,6.6338,6.6097,6.6181,28966.0,XUCM1,60048.0
2021-03-16,6.6202,6.6251,6.6075,6.617,19604.0,XUCM1,59312.0
2021-03-17,6.6161,6.625,6.6115,6.6196,19534.0,XUCM1,59009.0
