,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy,XUC1 Curncy
2021-03-18,6.6189,6.6273,6.6021,6.6177,27776.0,XUCM1,58958.0
2021-03-19,6.6157,6.6369,6.6136,6.6242,31131.0,XUCM1,60467.0
2021-03-22,6.6247,6.6316,6.6184,6.6206,23355.0,XUCM1,61622.0
2021-03-23,6.6186,6.6256,6.6143,6.624,24854.0,XUCM1,61261.0
2021-03-24,6.6246,6.6427,6.6162,6.6323,27517.0,XUCM1,59720.0
2021-03-25,6.6334,6.6556999999999995,6.6327,6.6530000000000005,25703.0,XUCM1,58167.0
2021-03-26,6.6518,6.6690000000000005,6.6504,6.6523,28311.0,XUCM1,57466.0
2021-03-29,6.6539,6.6836,6.6495,6.6776,25021.0,XUCM1,56912.0
2021-03-30,6.6776,6.6973,6.6754,6.6848,32765.0,XUCM1,57025.0
2021-03-31,6.6847,6.6954,6.6699,6.6721,22430.0,XUCM1,55493.0
2021-04-01,6.6724,6.6964,6.6639,6.695,26486.0,XUCM1,55621.0
2021-04-02,6.6914,6.6959,6.6726,6.6777,13478.0,XUCM1,53865.0
2021-04-05,6.6777999999999995,6.6974,6.6725,6.6852,3756.0,XUCM1,53612.0
2021-04-06,6.6844,6.6855,6.6589,6.6644,26000.0,XUCM1,57142.0
2021-04-07,6.6654,6.6661,6.6468,6.6563,22674.0,XUCM1,55262.0
2021-04-08,6.6546,6.6645,6.6464,6.6624,22003.0,XUCM1,55665.0
2021-04-09,6.6599,6.675,6.654,6.6702,23305.0,XUCM1,54352.0
2021-04-12,6.6687,6.6731,6.6541,6.6553,24753.0,XUCM1,54709.0
2021-04-13,6.6556999999999995,6.6635,6.6517,6.656,21582.0,XUCM1,53019.0
2021-04-14,6.6562,6.6584,6.6362,6.6397,21271.0,XUCM1,53185.0
2021-04-15,6.6393,6.6468,6.6262,6.6294,28702.0,XUCM1,53909.0
2021-04-16,6.6314,6.6401,6.6247,6.6278,30654.0,XUCM1,54086.0
2021-04-19,6.6264,6.6375,6.6068999999999996,6.6076,35673.0,XUCM1,54576.0
2021-04-20,6.6076,6.6148,6.5886,6.5961,26868.0,XUCM1,54843.0
2021-04-21,6.5973,6.6043,6.589,6.596,24617.0,XUCM1,55047.0
2021-04-22,6.5946,6.5961,6.576,6.5865,27308.0,XUCM1,56810.0
2021-04-23,6.5831,6.5947,6.5796,6.5863,30560.0,XUCM1,61638.0
2021-04-26,6.5849,6.5895,6.5732,6.5738,35578.0,XUCM1,60496.0
2021-04-27,6.5762,6.5791,6.5645,6.5761,25282.0,XUCM1,61487.0
2021-04-28,6.5788,6.5794,6.5703,6.5745000000000005,22332.0,XUCM1,62661.0
2021-04-29,6.5751,6.5778,6.5517,6.5554,26277.0,XUCM1,63292.0
2021-04-30,6.5548,6.5635,6.5514,6.5539,23938.0,XUCM1,65159.0
2021-05-03,6.5533,6.5741,6.5527,6.5712,5281.0,XUCM1,63867.0
2021-05-04,6.5699,6.5786,6.5544,6.5768,4861.0,XUCM1,63413.0
2021-05-05,6.5772,6.5849,6.5694,6.5776,6590.0,XUCM1,62717.0
2021-05-06,6.5776,6.5816,6.5621,6.5632,21751.0,XUCM1,63999.0
2021-05-07,6.5609,6.5649999999999995,6.5393,6.5409,33768.0,XUCM1,60559.0
2021-05-10,6.5387,6.5398,6.4948,6.4974,58811.0,XUCM1,54538.0
2021-05-11,6.4936,6.5184999999999995,6.4931,6.508,36252.0,XUCM1,52914.0
2021-05-12,6.5081,6.5311,6.5069,6.5275,31568.0,XUCM1,53260.0
2021-05-13,6.5266,6.5499,6.5242,6.5438,42820.0,XUCM1,52786.0
2021-05-14,6.5452,6.5456,6.5179,6.5261,34692.0,XUCM1,50573.0
2021-05-17,6.5247,6.533,6.5204,6.5287,30436.0,XUCM1,49735.0
2021-05-18,6.5285,6.5356,6.5036000000000005,6.5091,27903.0,XUCM1,51060.0
2021-05-19,6.5109,6.5282,6.5033,6.5213,26221.0,XUCM1,51406.0
2021-05-20,6.5208,6.5251,6.5082,6.5224,33685.0,XUCM1,49584.0
2021-05-21,6.5235,6.5243,6.5118,6.5125,27641.0,XUCM1,47548.0
2021-05-24,6.5121,6.5239,6.5096,6.5116,33086.0,XUCM1,45279.0
2021-05-25,6.5108,6.5118,6.4745,6.4803,36250.0,XUCM1,44584.0
2021-05-26,6.4803,6.4947,6.4611,6.4653,38003.0,XUCM1,46532.0
2021-05-27,6.4639,6.4712,6.4468,6.4514,35557.0,XUCM1,46851.0
2021-05-28,6.4512,6.4637,6.4387,6.4439,36681.0,XUCM1,45034.0
2021-05-31,6.4434000000000005,6.4581,6.4325,6.4524,34182.0,XUCM1,43773.0
2021-06-01,6.4513,6.4604,6.4409,6.4596,12011.0,XUCU1,42919.0
2021-06-02,6.4609,6.4668,6.4547,6.4608,18472.0,XUCU1,46870.0
2021-06-03,6.464,6.4704,6.4538,6.4645,14378.0,XUCU1,49187.0
2021-06-04,6.4636,6.4855,6.4618,6.4851,25242.0,XUCU1,55332.0
2021-06-07,6.4841,6.4863,6.4603,6.47,20837.0,XUCU1,60784.0
2021-06-08,6.4721,6.4741,6.4595,6.4714,26312.0,XUCU1,67366.0
2021-06-09,6.4711,6.4775,6.4616,6.4621,19681.0,XUCU1,72955.0
2021-06-10,6.4608,6.4634,6.4498,6.4585,23071.0,XUCU1,77657.0
2021-06-11,6.4603,6.4672,6.4522,6.4641,32072.0,XUCU1,77508.0
2021-06-14,6.4646,6.4964,6.4639,6.4911,8962.0,XUCU1,75484.0
2021-06-15,6.491,6.4917,6.4748,6.4783,24722.0,XUCU1,77566.0
2021-06-16,6.4783,6.4888,6.4715,6.4728,29465.0,XUCU1,75017.0
2021-06-17,6.4722,6.5175,6.4658,6.5152,35602.0,XUCU1,71847.0
2021-06-18,6.5159,6.5442,6.5156,6.5199,45174.0,XUCU1,72553.0
2021-06-21,6.5211,6.559,6.5201,6.5501000000000005,34559.0,XUCU1,70773.0
2021-06-22,6.5473,6.5614,6.5397,6.5608,20591.0,XUCU1,69766.0
2021-06-23,6.5598,6.5712,6.5497,6.5601,24053.0,XUCU1,69700.0
2021-06-24,6.5595,6.5622,6.5429,6.5440000000000005,28254.0,XUCU1,70476.0
2021-06-25,6.5421,6.551,6.5267,6.5297,28922.0,XUCU1,72028.0
2021-06-28,6.5292,6.5416,6.5248,6.536,25424.0,XUCU1,72517.0
2021-06-29,6.5363,6.543,6.5287,6.535,17785.0,XUCU1,72200.0
2021-06-30,6.5357,6.5449,6.5287,6.5333,20189.0,XUCU1,72100.0
2021-07-01,6.5294,6.5471,6.5294,6.5394,23394.0,XUCU1,73079.0
2021-07-02,6.5427,6.563,6.5347,6.5588999999999995,23709.0,XUCU1,71464.0
2021-07-05,6.5588,6.5613,6.5301,6.5335,26167.0,XUCU1,70228.0
2021-07-06,6.5336,6.5408,6.5283,6.538,22355.0,XUCU1,69365.0
2021-07-07,6.5371,6.5561,6.5351,6.536,34349.0,XUCU1,71759.0
2021-07-08,6.5353,6.5606,6.535,6.5549,32762.0,XUCU1,68530.0
2021-07-09,6.5608,6.5703,6.5571,6.5644,30645.0,XUCU1,67598.0
2021-07-12,6.5606,6.5625,6.5417,6.5477,20980.0,XUCU1,68352.0
2021-07-13,6.5472,6.5513,6.5341000000000005,6.5398,17848.0,XUCU1,68756.0
2021-07-14,6.5457,6.5518,6.5359,6.5446,24583.0,XUCU1,67685.0
2021-07-15,6.5443999999999996,6.5447,6.5204,6.5256,34140.0,XUCU1,68244.0
2021-07-16,6.5256,6.5404,6.524,6.5362,21695.0,XUCU1,66694.0
2021-07-19,6.5376,6.562,6.5373,6.5577,28546.0,XUCU1,65587.0
2021-07-20,6.5605,6.5667,6.5488,6.5526,31633.0,XUCU1,62861.0
2021-07-21,6.553,6.5622,6.5395,6.5407,25392.0,XUCU1,62879.0
2021-07-22,6.5376,6.5465,6.5280000000000005,6.531,25502.0,XUCU1,63547.0
2021-07-23,6.5315,6.5458,6.5302,6.5407,25638.0,XUCU1,62068.0
2021-07-26,6.5435,6.5567,6.5286,6.55,30755.0,XUCU1,60423.0
2021-07-27,6.5526,6.588,6.5414,6.5731,44933.0,XUCU1,61051.0
2021-07-28,6.5847999999999995,6.5958,6.5711,6.5739,39567.0,XUCU1,58468.0
2021-07-29,6.5751,6.5815,6.5211,6.5229,46607.0,XUCU1,55638.0
2021-07-30,6.517,6.5315,6.5134,6.5233,27654.0,XUCU1,54305.0
2021-08-02,6.5262,6.5351,6.5205,6.5222999999999995,24688.0,XUCU1,53479.0
2021-08-03,6.5236,6.5347,6.5208,6.5237,19226.0,XUCU1,53337.0
2021-08-04,6.5225,6.5347,6.5146,6.5176,18879.0,XUCU1,53693.0
2021-08-05,6.5161999999999995,6.5264,6.5133,6.5157,26905.0,XUCU1,53641.0
2021-08-06,6.5132,6.527,6.5120000000000005,6.5265,17438.0,XUCU1,52083.0
2021-08-09,6.5257,6.5437,6.5242,6.5357,28659.0,XUCU1,51013.0
2021-08-10,6.5358,6.5477,6.5343,6.5436,29879.0,XUCU1,51065.0
2021-08-11,6.5439,6.5504,6.5388,6.5485,21812.0,XUCU1,49865.0
2021-08-12,6.5482,6.5488,6.5304,6.5336,24258.0,XUCU1,49907.0
2021-08-13,6.5323,6.5419,6.5323,6.5398,18741.0,XUCU1,49511.0
2021-08-16,6.5395,6.542,6.5294,6.5316,27746.0,XUCU1,48280.0
2021-08-17,6.5314,6.5464,6.5309,6.5385,29556.0,XUCU1,49020.0
2021-08-18,6.539,6.5527999999999995,6.5347,6.538,31966.0,XUCU1,53314.0
2021-08-19,6.5392,6.5582,6.5352,6.5483,46991.0,XUCU1,55833.0
2021-08-20,6.5481,6.5636,6.545,6.5577,30263.0,XUCU1,55143.0
2021-08-23,6.557,6.5603,6.5396,6.5396,30908.0,XUCU1,53062.0
2021-08-24,6.5396,6.5422,6.5259,6.5323,28534.0,XUCU1,50561.0
2021-08-25,6.5312,6.5319,6.5169,6.5234,24246.0,XUCU1,49875.0
2021-08-26,6.5238,6.5344,6.5193,6.5295,26467.0,XUCU1,50266.0
2021-08-27,6.5281,6.535,6.5266,6.5281,10185.0,XUCZ1,48608.0
2021-08-30,6.5295,6.5364,6.5104,6.5151,11240.0,XUCZ1,51545.0
2021-08-31,6.5155,6.5219000000000005,6.5033,6.5059000000000005,11896.0,XUCZ1,54033.0
2021-09-01,6.5066,6.5148,6.4967,6.5142,15590.0,XUCZ1,57536.0
2021-09-02,6.5137,6.5149,6.4994,6.5045,13940.0,XUCZ1,57798.0
2021-09-03,6.5024,6.5077,6.493,6.4942,13550.0,XUCZ1,58377.0
2021-09-06,6.4912,6.503,6.4759,6.5008,22644.0,XUCZ1,57304.0
2021-09-07,6.5009,6.5095,6.4951,6.5079,18847.0,XUCZ1,61863.0
2021-09-08,6.5082,6.513,6.5024,6.5055,19882.0,XUCZ1,65459.0
2021-09-09,6.5047,6.5109,6.4967,6.4998000000000005,20350.0,XUCZ1,67795.0
2021-09-10,6.5,6.5029,6.4765,6.4797,31251.0,XUCZ1,71972.0
2021-09-13,6.4804,6.5046,6.4744,6.4995,33951.0,XUCZ1,70259.0
2021-09-14,6.499,6.5026,6.4844,6.4897,20745.0,XUCZ1,69728.0
2021-09-15,6.4899000000000004,6.4915,6.475,6.4759,22797.0,XUCZ1,68142.0
2021-09-16,6.4763,6.4907,6.4711,6.4891,26935.0,XUCZ1,68103.0
2021-09-17,6.489,6.5069,6.4866,6.4972,26932.0,XUCZ1,67662.0
2021-09-20,6.4967,6.5326,6.4951,6.5305,12951.0,XUCZ1,67305.0
2021-09-21,6.5283999999999995,6.533,6.5171,6.5226,7580.0,XUCZ1,67769.0
2021-09-22,6.5236,6.5369,6.5123999999999995,6.5152,31269.0,XUCZ1,67340.0
2021-09-23,6.5173,6.5191,6.4964,6.4973,30673.0,XUCZ1,67862.0
2021-09-24,6.5031,6.5109,6.4967,6.5072,25879.0,XUCZ1,67716.0
2021-09-27,6.5087,6.5152,6.494,6.5044,29036.0,XUCZ1,67399.0
2021-09-28,6.5149,6.5149,6.4918,6.4983,29818.0,XUCZ1,68607.0
2021-09-29,6.5,6.511,6.4973,6.5027,31310.0,XUCZ1,68826.0
2021-09-30,6.5024999999999995,6.5121,6.4975,6.4996,26020.0,XUCZ1,67522.0
2021-10-01,6.4996,6.5031,6.4615,6.4722,15144.0,XUCZ1,68067.0
2021-10-04,6.471,6.4916,6.4618,6.4843,10528.0,XUCZ1,68008.0
2021-10-05,6.4859,6.4932,6.4738,6.4801,7305.0,XUCZ1,68122.0
2021-10-06,6.4826,6.4991,6.4759,6.4973,8546.0,XUCZ1,68211.0
2021-10-07,6.4975,6.5028,6.4787,6.485,10463.0,XUCZ1,70094.0
2021-10-08,6.4853,6.4889,6.4795,6.4853,27505.0,XUCZ1,72814.0
2021-10-11,6.4855,6.4881,6.4706,6.4843,38650.0,XUCZ1,73706.0
2021-10-12,6.4842,6.4995,6.4836,6.4878,30985.0,XUCZ1,73196.0
2021-10-13,6.486,6.4907,6.4744,6.4774,25928.0,XUCZ1,72509.0
2021-10-14,6.4777000000000005,6.4813,6.4558,6.4642,38618.0,XUCZ1,76600.0
2021-10-15,6.4628,6.4689,6.4515,6.4596,26110.0,XUCZ1,76743.0
2021-10-18,6.46,6.4686,6.4568,6.4589,27057.0,XUCZ1,75697.0
2021-10-19,6.4601,6.461,6.4085,6.4109,33783.0,XUCZ1,79802.0
2021-10-20,6.4093,6.4195,6.3956,6.4183,39373.0,XUCZ1,79481.0
2021-10-21,6.417,6.4247,6.4084,6.4193,30539.0,XUCZ1,79048.0
2021-10-22,6.4204,6.4235,6.4049,6.4084,31342.0,XUCZ1,79370.0
2021-10-25,6.4018,6.4119,6.3975,6.4074,36733.0,XUCZ1,77816.0
2021-10-26,6.4083,6.4103,6.3978,6.4008,24047.0,XUCZ1,77888.0
2021-10-27,6.3988,6.4161,6.3972,6.4133,32537.0,XUCZ1,78924.0
2021-10-28,6.4142,6.424,6.4084,6.416,43792.0,XUCZ1,76027.0
2021-10-29,6.4163,6.4182,6.4024,6.4124,31831.0,XUCZ1,73867.0
2021-11-01,6.4127,6.4315,6.4105,6.4161,35169.0,XUCZ1,70886.0
2021-11-02,6.4146,6.4193999999999996,6.4111,6.4123,,XUCZ1,
